symbolRate_1,symbolRate_2,symbolRate_3,symbolRate_4,symbolRate_5,symbolRate_6,symbolRate_7,symbolRate_8,symbolRate_9,modulation,centerFrequency_1,centerFrequency_2,centerFrequency_3,centerFrequency_4,centerFrequency_5,centerFrequency_6,centerFrequency_7,centerFrequency_8,centerFrequency_9,powerdBm_1,powerdBm_2,powerdBm_3,powerdBm_4,powerdBm_5,powerdBm_6,powerdBm_7,powerdBm_8,powerdBm_9,SNR_1,SNR_2,SNR_3,SNR_4,SNR_5,SNR_6,SNR_7,SNR_8,SNR_9,SNRdB_1,SNRdB_2,SNRdB_3,SNRdB_4,SNRdB_5,SNRdB_6,SNRdB_7,SNRdB_8,SNRdB_9,EVM_1,EVM_2,EVM_3,EVM_4,EVM_5,EVM_6,EVM_7,EVM_8,EVM_9,SER_1,SER_2,SER_3,SER_4,SER_5,SER_6,SER_7,SER_8,SER_9,BER_1,BER_2,BER_3,BER_4,BER_5,BER_6,BER_7,BER_8,BER_9,achievableDataRate_1,achievableDataRate_2,achievableDataRate_3,achievableDataRate_4,achievableDataRate_5,achievableDataRate_6,achievableDataRate_7,achievableDataRate_8,achievableDataRate_9,runningTime
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-400000000000,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,400000000000,0,-6,0,-6,0,-6,0,-6,0,182.043091720785,16.8908816000823,195.063541184465,15.5330805511971,78.5813817405321,15.622826590266,199.039408626004,16.8652962538297,192.889220892087,22.6017420271809,12.2765231766213,22.9017610413545,11.9125759440938,18.9531966098651,11.9375961222361,22.9893907266283,12.2699397435851,22.8530795891457,0.0739731977868416,0.236526946493351,0.0715105433970814,0.246200399762149,0.112264892074445,0.245600061530635,0.0708230563258392,0.236776154283764,0.0718779591810961,0,0.119700616506901,0,0.13373469081073,0,0.132669793397406,0,0.119822578846426,0,0,0.0299251541267253,0,0.0334336727026824,0,0.0331674483493516,0,0.0299556447116066,0,10000000000,209573166737.644,10000000000,205083041119.179,10000000000,205427365462.63,10000000000,209545181341.65,10000000000,1362.243695
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-400000000000,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,400000000000,0,-5,0,-5,0,-5,0,-5,0,179.980948320106,17.4026788028129,192.052580222006,15.9686897125969,78.1110085130815,16.067471643386,195.681141020524,17.387403907443,190.533100435204,22.5522653578468,12.4061610458919,22.8342014627678,12.0326928220395,18.9271224513941,12.0594754212021,22.9154897207913,12.4023474285157,22.7997043453975,0.0743946647262908,0.233224743309451,0.0720672312502531,0.243040306679731,0.112598394878368,0.242404454331921,0.0714232867783271,0.233409205273716,0.0723189642604184,0,0.116234981526398,0,0.130306559471035,0,0.128640676904685,0,0.11569011034736,0,0,0.0290587453815995,0,0.0325766398677587,0,0.0321601692261713,0,0.0289225275868401,0,10000000000,210708192828.717,10000000000,206169011724.405,10000000000,206707928981.545,10000000000,210901538903.265,10000000000,1361.235494
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-400000000000,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,400000000000,0,-4,0,-4,0,-4,0,-4,0,176.688828578958,17.5639317900608,187.469361198518,16.2833950554687,77.341194386986,16.2535265341715,190.582009255174,17.5719211287528,186.788684322192,22.4720909144288,12.4462174184286,22.7293029953199,12.1174495952952,18.8841087463738,12.1094760458676,22.800819012867,12.448192452748,22.7135056308635,0.0750818880031463,0.232197414595945,0.0729405354186641,0.240840995376116,0.113150216031994,0.241277736251938,0.0723672224359249,0.232261790754952,0.0730376072122077,0,0.115624465568179,0,0.128024269291457,0,0.128377750597365,0,0.115239323585108,0,0,0.0289061163920447,0,0.0320060673228642,0,0.0320944376493412,0,0.028809830896277,0,10000000000,210907521402.75,10000000000,206897840675.304,10000000000,206813637579.058,10000000000,211050015180.353,10000000000,1371.586643
10000000000,7000000000,10000000000,7000000000,10000000000,7000000000,10000000000,7000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-400000000000,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,400000000000,0,-13,0,-13,0,-13,0,-13,0,168.138018198978,21.4299013064923,183.253200838866,19.8628868613026,79.9785459274831,19.7161940823601,183.291170371282,20.1808093482081,174.825260846933,22.2566592419022,13.3102017094176,22.6305156909497,12.9804236887335,19.0297350405593,12.9482308461371,22.631415443327,13.0493857956255,22.4260418489912,0.0769395572819837,0.21112622279214,0.0738112770154479,0.219415246106985,0.111282045531556,0.219850092366194,0.0737626405970065,0.217403403848462,0.0754801083172739,0,0.0907649865319483,0,0.0992603628096501,0,0.100672371638142,0,0.0957643171635034,0,0,0.0226912466329871,0,0.0248150907024125,0,0.0251680929095354,0,0.0239410792908758,0,10000000000,23626258060.5722,10000000000,23305688336.7375,10000000000,23253186244.7541,10000000000,23439182561.8175,10000000000,664.055486
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-400000000000,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,400000000000,0,-3,0,-3,0,-3,0,-3,0,171.580539427319,17.9897948259631,180.772314928231,16.4631066982695,76.1163676060594,16.5744703325478,183.007267328707,17.9993569999268,180.980774219932,22.3446802885883,12.5502621023492,22.5713191953235,12.1651179288134,18.8147805488712,12.194396586257,22.6246833616807,12.5525699086044,22.5763244175496,0.0761871410884345,0.229619555576007,0.074282256339269,0.239627367541479,0.114048698680071,0.238931847601763,0.0738396639086206,0.229665721268096,0.0741957445220079,0,0.113558264838063,0,0.127348035164175,0,0.126001554536003,0,0.112675290003151,0,0,0.0283895662095157,0,0.0318370087910437,0,0.0315003886340007,0,0.0281688225007878,0,10000000000,211591574174.888,10000000000,207115668206.706,10000000000,207550350388.178,10000000000,211900759633.347,10000000000,1350.903932
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-400000000000,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,400000000000,0,-2,0,-2,0,-2,0,-2,0,163.880329589422,18.0192591725429,171.353027036437,16.4830851406722,74.1997892404149,16.5964521080649,172.142289355402,18.0432071893726,172.292747570454,22.145268287173,12.5573693182116,22.3389178086165,12.1703850191032,18.7040267169608,12.2001525704169,22.3588757443891,12.5631373613544,22.3626699679555,0.0779488309363147,0.2294649589699,0.0762913454524182,0.239527757962373,0.115497763419654,0.238810868144033,0.0761211803180417,0.22943395706449,0.0760354695084419,0,0.11399969439042,0,0.12790217146292,0,0.126104869847406,0,0.113032184644222,0,0,0.028499923597605,0,0.03197554286573,0,0.0315262174618515,0,0.0282580461610556,0,10000000000,211446372043.371,10000000000,206938258208.809,10000000000,207519936848.613,10000000000,211782726371.549,10000000000,1357.47665
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-400000000000,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,400000000000,0,-1,0,-1,0,-1,0,-1,0,153.060645854323,17.8184378682957,158.215555038295,16.3041351035422,71.3347957318067,16.4151892089968,157.372411108845,17.8576476413243,159.905806148733,21.8486354154522,12.5086962703437,21.9924917913133,12.1229776544055,18.5330142197173,12.1524589297152,21.9692859871312,12.5182424941942,22.0386423318073,0.0806453421681666,0.230720730357806,0.079387144211649,0.240813529709348,0.117773225501063,0.240084658727475,0.0795950708052714,0.230604856362772,0.0789133035289304,0,0.116375859755053,0,0.130099932376587,0,0.127870557712941,0,0.115586803151184,0,0,0.0290939649387632,0,0.0325249830941468,0,0.0319676394282351,0,0.0288967007877961,0,10000000000,210659508508.159,10000000000,206237275378.873,10000000000,206960721849.128,10000000000,210938878308.308,10000000000,1376.859095
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-400000000000,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,400000000000,0,0,0,0,0,0,0,0,0,138.662183847098,17.3257185491063,140.987211042755,15.8710660459303,67.1189926513046,15.9741364286591,139.141237845302,17.3800786217441,143.349906287575,21.4195803579695,12.3869125514189,21.4917971956699,12.0060609892345,18.2684542980421,12.0341738924637,21.4345586266252,12.4005173672211,21.5639741337038,0.0847072095777298,0.233853924932244,0.084080463476591,0.243954299608666,0.121379145213525,0.243227936148904,0.0846246392219804,0.233644705899207,0.0833274456246919,0,0.121550828345806,0,0.134579983469832,0,0.131918461662499,0,0.119352976047623,0,0,0.0303877070864516,0,0.0336449958674581,0,0.0329796154156248,0,0.0298382440119057,0,10000000000,208966336887.198,10000000000,204815663210.545,10000000000,205672433126.406,10000000000,209708947295.36,10000000000,1365.422382
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-400000000000,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,400000000000,0,1,0,1,0,1,0,1,0,120.487097262922,16.469189986656,120.160100691192,15.1175583957508,61.2302179437833,15.0766493415153,118.156898139195,16.3482666119303,123.566850530124,20.8094054162008,12.1667223954763,20.7976028358828,11.7948165486378,17.8696580527297,11.7830483396223,20.7245908133306,12.1347171168856,20.9190197752646,0.0908388237992334,0.239596039134045,0.0910468298516153,0.249687995125351,0.12702219066948,0.250004991118004,0.0917851379319416,0.240557709767996,0.0897046437933816,0,0.128989272490931,0,0.142704185137877,6.10500610500611e-05,0.141657833135916,0,0.12829409001361,0,0,0.0322473181227328,0,0.0356760462844692,6.10500610500611e-05,0.035414458283979,0,0.0320735225034025,0,10000000000,206571658574.398,10000000000,202276547762.14,9991793549.07824,202623959122.924,10000000000,206814599052.905,10000000000,1473.361916
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-400000000000,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,400000000000,0,2,0,2,0,2,0,2,0,99.7913354150431,15.187780409296,97.1699083496029,13.9835223147168,53.6163157782757,14.0501089297655,95.2884793257163,15.263582900283,101.400258455562,19.990928344257,11.814943093184,19.8753179310464,11.4561657979076,17.2929696831645,11.4767969131673,19.7904039625513,11.8365648979054,20.060390619567,0.0997602931907175,0.249011408501802,0.101179915111846,0.25909565064827,0.135639651525129,0.258451622787609,0.102132045452191,0.248600915941204,0.0989514105390997,0,0.141856257146922,0,0.156191299120896,6.10500610500611e-05,0.155041255684389,0,0.139658395322167,0,0,0.0354640642867305,0,0.0390478247802239,6.10500610500611e-05,0.0387603139210971,0,0.0349145988305418,0,10000000000,202528465338.8,10000000000,198165297827.306,9991793549.07824,198525635747.456,10000000000,203236009299.08,10000000000,1446.828972
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-400000000000,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,400000000000,0,3,0,3,0,3,0,3,0,78.3597995544801,13.4694838843687,74.3482163634167,12.4485285826051,44.6531778800761,12.4885947998385,72.805232876823,13.4390371608023,78.7913654047009,18.9409331639245,11.2935095500547,18.7127055412472,10.9511802081165,16.4985237222052,10.9651357488268,18.62162595355,11.2836815482424,18.9647862659413,0.112473737416391,0.263539063325041,0.115539947603397,0.273654521102907,0.148445914954577,0.273114837621768,0.116706279842371,0.263977113954602,0.112136471539836,0,0.162152297688576,0,0.178103163272973,6.10500610500611e-05,0.175891223645895,0,0.161447726951794,0,0,0.0405380744221441,0,0.0445257908182433,6.10500610500611e-05,0.0439728059114737,0,0.0403619317379485,0,10000000000,196375982075.568,10000000000,191724710261.148,9991793549.07824,192377207965.007,10000000000,196602648356.945,10000000000,1423.701218
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-400000000000,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,400000000000,0,4,0,4,0,4,0,4,0,58.1866142879349,11.3934072368678,53.7361077386666,10.5718067115522,35.3035812009523,10.5849940897374,52.7349460301037,11.4613746951469,58.0231608633995,17.6482308757929,10.5665362073291,17.3026620603393,10.2414921415759,15.478187625245,10.2469061986179,17.2209850588192,10.5923671071263,17.6360138369003,0.130335014286147,0.284962931093742,0.13565445870282,0.295224148863954,0.166607943215884,0.294851729187091,0.136883372107904,0.284404957551011,0.130461532265162,0,0.194084988802299,0.000122100122100122,0.211144714103238,0.000305250305250305,0.210472114892108,6.10500610500611e-05,0.193389839491559,0,0,0.0485212472005747,0.000122100122100122,0.0527861785258096,0.000305250305250305,0.052618028723027,6.10500610500611e-05,0.0483474598728897,0,10000000000,187187276911.431,9984808314.51335,182510073990.381,9961871252.5743,182704251822.659,9991793549.07824,187397541730.448,10000000000,1454.643436
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-400000000000,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,400000000000,0,5,0,5,0,5,0,5,0,41.0094214694996,9.14147776300929,37.3661089924604,8.50922284206849,26.4823986880078,8.50056016934898,36.7686058632245,9.19446513882611,40.4753329915624,16.1288364262628,9.61016407160961,15.7247787625253,9.29889897239276,14.2295731950579,9.29447545766204,15.6547716325513,9.63526470494967,16.0719043039152,0.154877562917409,0.315262068921374,0.162186170791043,0.325912404639469,0.191727865593927,0.32578675102442,0.163441530667443,0.314697580789192,0.155800815824051,0,0.242322102666059,0.000366285461500305,0.262172214291081,0.00128197675805098,0.262465536358616,0.000305250305250305,0.241993276831988,0.000366285461500305,0,0.0605805256665148,0.000366285461500305,0.0655430535727703,0.00128197675805098,0.065616384089654,0.000305250305250305,0.0604983192079969,0.000366285461500305,10000000000,174271345142.747,9954887806.50665,169260489444.169,9859412979.23261,169196014308.56,9961871252.5743,174369433856.042,9953666590.14978,1494.473148
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-400000000000,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,400000000000,0,6,0,6,0,6,0,6,0,27.5928680018678,6.95095137372328,25.050813455009,6.47711133005295,18.9828750608837,6.45529802779809,24.7004312181466,6.98741285112196,27.4348236473846,14.4079684338065,8.42044250357211,13.9882183292924,8.11381361869724,12.7836198936191,8.09916297545943,13.9270453520407,8.44316404291566,14.383021728713,0.188054496920183,0.356315412949777,0.197191200599223,0.367785337884282,0.225232173168593,0.367993940104555,0.198502565567686,0.355806393236296,0.18846051383016,0.000976666833600427,0.31168174392627,0.00158721215850122,0.334839206551957,0.00457875457875458,0.335092876207633,0.00170935699500153,0.313869994852067,0.00201456258585165,0.000976666833600427,0.0779204359815674,0.00158721215850122,0.0837098016379893,0.00457875457875458,0.0837732190519082,0.00170935699500153,0.0784674987130167,0.00201456258585165,9892240057.61663,157353351778.661,9830424627.44551,152081700223.607,9582156536.3199,152030018976.383,9821715425.4873,156859209657.384,9791040532.26108,1527.67693
