symbolRate_1,symbolRate_2,modulation,centerFrequency_1,centerFrequency_2,powerdBm_1,powerdBm_2,SNR_1,SNR_2,SNRdB_1,SNRdB_2,EVM_1,EVM_2,SER_1,SER_2
64000000000,10000000000,16QAMOOK,0,1.5E+11,-6,2,26.71639576,651.5462244,14.26777868,28.13945232,0.189947825,0.040004583,0.054834969,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-7,2,25.15400434,656.000936,14.00607131,28.16904459,0.195536385,0.039874896,0.059679856,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-8,2,22.9758345,658.8414221,13.61271294,28.18780896,0.204223649,0.039792964,0.068103093,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-9,2,21.51522076,660.6449791,13.32745806,28.19968139,0.210743814,0.039741271,0.075770986,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,10,1,0.418178107,21.55865338,-3.786387072,13.3362163,0.841684025,0.210631089,0.875582717,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,2,1,38.10682427,418.5282185,15.81002757,26.21724745,0.160388167,0.049218248,0.025201044,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,3,1,33.07779796,328.2966593,15.1953659,25.16266463,0.172024329,0.055456069,0.035180749,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,4,1,27.13660965,244.7217144,14.33555587,23.88672507,0.189575561,0.06409363,0.052835976,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,5,1,20.98314793,174.3883157,13.21870642,22.41517383,0.214767954,0.075760718,0.082340195,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,6,1,15.33001434,119.8124072,11.85542561,20.78501794,0.249491584,0.091186708,0.130949293,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,7,1,10.64716043,80.06506018,10.27233798,19.03443034,0.295709371,0.111234667,0.202325546,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,8,1,1.088394268,52.4289434,0.367862459,17.19571105,0.693587678,0.136943511,0.770497307,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,9,1,0.551474372,33.82212715,-2.584746652,15.29200918,0.804278087,0.169570686,0.848138738,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-10,3,14.62628287,503.6755549,11.65133968,27.02150874,0.252967189,0.045930879,0.145842553,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-1,2,30.56500532,558.9483055,14.85224476,27.47371644,0.178081917,0.043053354,0.046907665,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-2,2,30.47752104,593.5290755,14.8397964,27.73441999,0.178290501,0.041830876,0.046610105,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-3,2,29.9862299,617.6379818,14.76921866,27.90733995,0.179674158,0.041040917,0.04735782,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-9,3,15.73662222,503.0157182,11.96911519,27.01581556,0.244431826,0.045958867,0.133680741,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,0,2,30.14366995,511.7034407,14.79196126,27.09018337,0.179343325,0.044922403,0.048471762,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,10,2,0.626957789,21.4409258,-2.027616977,13.31243534,0.786794004,0.211248535,0.836120733,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,1,2,29.08103004,451.2679267,14.63609785,26.54434468,0.182576729,0.047733477,0.051889888,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,2,2,27.24429656,380.1408018,14.35275599,25.79944486,0.188557426,0.051873819,0.058108129,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,3,2,24.5623875,304.1911705,13.90270579,24.83146604,0.198396305,0.057823502,0.069064441,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,4,2,21.11187741,231.0627757,13.24526855,23.63729986,0.213572768,0.066149628,0.087185082,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,5,2,17.17158881,167.3315305,12.3481048,22.23577783,0.235910428,0.077503956,0.11644515,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,6,2,13.17275261,116.4327993,11.19676536,20.66075339,0.267484867,0.092635187,0.162475394,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,7,2,9.544507591,78.53720323,9.797535277,18.95075432,0.310475141,0.112419117,0.230227519,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,8,2,0.65853858,51.76584075,-1.814187768,17.14043272,0.777452555,0.137900681,0.832276622,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,9,2,0.545498654,33.54151626,-2.632063165,15.25582691,0.805800196,0.170338967,0.849374747,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-1,3,20.1930473,441.8322174,13.05201863,26.4525738,0.217289953,0.048846175,0.103535623,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-2,3,20.15024608,463.1675762,13.04280354,26.65738149,0.217479376,0.047773433,0.10332199,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-3,3,19.92784949,477.7193289,12.99460434,26.79172814,0.218613234,0.047084297,0.104199411,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-4,3,19.55369424,487.3762012,12.9122882,26.87864319,0.220582845,0.046644604,0.106061068,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-5,3,19.04264558,493.6727138,12.79727285,26.93439124,0.223370816,0.046362993,0.108716219,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-6,3,18.40161599,497.7308812,12.64855964,26.96994587,0.22702726,0.046185865,0.112584499,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-7,3,17.63398412,500.3236783,12.46350445,26.99251057,0.231654408,0.046073945,0.117360719,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-8,3,16.74335097,501.9717263,12.23842381,27.00679256,0.2373964,0.046003345,0.124555567,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,0,3,20.01040658,411.7699619,13.01255913,26.14654662,0.218280865,0.050499748,0.104588528,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,1,3,19.53541925,371.6951557,12.90822736,25.70186901,0.220866919,0.053014016,0.107716723,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,2,3,18.68377931,322.0388798,12.71464729,25.07908307,0.225710432,0.056768198,0.113385623,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,3,3,17.37194124,265.7887956,12.39848352,24.24536669,0.233800925,0.062248952,0.122930432,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,4,3,15.55641811,208.1850004,11.91909607,23.18449436,0.246526925,0.070047439,0.139799796,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,5,3,13.28679333,154.9728641,11.2342018,21.90255659,0.265705041,0.08085176,0.166503899,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,6,3,10.73796807,110.2923278,10.30922108,20.42545303,0.293525515,0.095448196,0.207422215,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,7,3,8.177435672,75.67984472,9.126171364,18.78980232,0.332389166,0.114741473,0.26920788,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-10,4,10.40318697,354.3779676,10.17166404,25.49466713,0.296127382,0.055428116,0.220583523,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-1,4,13.03183701,322.6253983,11.1500564,25.08698554,0.267006374,0.057858924,0.180336624,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-2,4,13.01124503,333.8597986,11.14318856,25.23564127,0.267179319,0.056958071,0.180107732,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-3,4,12.91403607,341.3553644,11.11061995,25.33206732,0.268096981,0.056382835,0.180939374,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-4,4,12.75052839,346.2558035,11.05528183,25.39397061,0.269677965,0.05601741,0.182678956,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-5,4,12.52469991,349.4166149,10.97767329,25.43343552,0.271915397,0.055786111,0.185425663,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-6,4,12.23636344,351.4371998,10.87652368,25.4584773,0.274858561,0.055640098,0.189034532,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-7,4,11.88295853,352.7211805,10.74924582,25.47431539,0.2786018,0.055548117,0.19387942,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-8,4,11.46111138,353.5379045,10.59226733,25.48435983,0.283277902,0.055487509,0.20070041,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-9,4,10.8644842,354.0531704,10.36009113,25.49068488,0.290312945,0.055451013,0.210779302,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,0,4,12.95654556,306.2859991,11.12489226,24.86127145,0.267763308,0.059259285,0.18076389,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,10,3,0.409198306,21.20968393,-3.880661727,13.26534197,0.844272179,0.212481928,0.877535917,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,1,4,12.75445187,283.5275729,11.05661799,24.525953,0.269783452,0.061413251,0.183029924,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,2,4,12.38145678,253.6611465,10.92771746,24.04253951,0.273611756,0.064678454,0.187249172,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,8,3,0.644141364,50.49777945,-1.910188112,17.03272281,0.780814947,0.139793112,0.834954642,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,9,3,0.535434284,32.9958585,-2.712938242,15.18459433,0.808391985,0.171868461,0.851778098,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-10,5,7.060644598,235.5737716,8.488443516,23.72126935,0.35221459,0.069103638,0.307791494,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-3,5,8.187838961,229.7750685,9.131692923,23.61302904,0.3299133,0.069860599,0.268696687,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-4,5,8.118377821,231.9813611,9.094692591,23.65453092,0.331161612,0.069568188,0.271328949,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-5,5,8.021947499,233.3916103,9.042798153,23.6808524,0.33292346,0.069383841,0.274235881,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-6,5,7.89745076,234.2871493,8.974869268,23.69748468,0.335242928,0.069267918,0.277966826,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-7,5,7.742430483,234.853197,8.888773146,23.70796476,0.338201443,0.069195197,0.282872751,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-8,5,7.553615479,235.2097136,8.781548731,23.71455253,0.341913737,0.069149692,0.289022325,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-9,5,7.327446361,235.4335883,8.64952648,23.71868422,0.346525961,0.069121297,0.296804663,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,10,4,0.399158824,20.81112882,-3.988542659,13.18295637,0.847219254,0.214703605,0.879611191,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,3,4,11.78290399,217.3820526,10.71252339,23.37223685,0.28008781,0.069534555,0.195924191,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,4,4,10.90522306,177.2263431,10.37634553,22.48528276,0.290439533,0.076590053,0.20994766,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,5,4,9.720644734,137.1007013,9.87695071,21.37039676,0.306360703,0.086576026,0.232386736,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,6,4,8.260199157,100.8943956,9.169905185,20.03867043,0.330022891,0.100336361,0.268284681,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,7,4,0.700938388,71.10570288,-1.543201544,18.51904434,0.767322403,0.118830725,0.830498905,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,8,4,0.621435927,48.39818702,-2.066036429,16.84829093,0.78621481,0.143160118,0.839768973,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,9,4,0.519066972,32.07022954,-2.847766046,15.06102068,0.812671426,0.17461088,0.855951536,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-10,6,4.571864141,150.3996254,6.600933163,21.77246755,0.423636469,0.08838891,0.404429829,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-1,5,8.239296617,221.1346503,9.158901378,23.44656799,0.329020721,0.071051358,0.267674301,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-2,5,8.229412988,226.3564033,9.153688576,23.54792785,0.329179615,0.070323009,0.267697191,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-8,6,4.80933444,150.2572013,6.820849788,21.76835296,0.414887018,0.088422335,0.384256787,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-9,6,4.710601046,150.345215,6.730763242,21.7708961,0.418458586,0.088401567,0.392809729,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,0,5,8.209619271,213.3279523,9.143230167,23.29047765,0.329578873,0.072192329,0.26832283,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,10,5,0.382657367,20.16481178,-4.171899209,13.04594173,0.852150288,0.218579332,0.882968253,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,1,5,8.126930353,202.0190268,9.099265379,23.05392275,0.331114673,0.073965899,0.270199747,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,2,5,7.970584409,186.358896,9.014901653,22.70350129,0.334061337,0.076692912,0.274457144,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,3,5,7.711839936,165.9700246,8.871580069,22.20029658,0.339101,0.080823757,0.280690644,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,4,5,7.315549654,141.4488532,8.642469624,21.50599431,0.347262189,0.08696041,0.292402301,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,5,5,6.747493948,114.6157364,8.291425037,20.59244249,0.36002442,0.095863266,0.311644515,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,6,5,5.9898813,88.11843677,7.774182161,19.45066784,0.379390904,0.108441305,0.341789633,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,7,5,0.658521854,64.47204759,-1.814298079,18.09371463,0.777026654,0.12573778,0.837602142,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,8,5,0.586777543,45.19669669,-2.31526516,16.55106695,0.794687814,0.148931178,0.84615502,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,9,5,0.493399485,30.606203,-3.068013082,14.85809454,0.819535366,0.179362301,0.861521207,0
32000000000,10000000000,16QAMOOK,0,50000000000,-10,2,11.01311286,628.8692685,10.4191009,27.98560372,0.288504017,0.040717679,0.22946742,0
32000000000,10000000000,16QAMOOK,0,50000000000,-1,1,18.99083032,301.9826951,12.78543953,24.79982057,0.224506722,0.057812584,0.12376011,0
32000000000,10000000000,16QAMOOK,0,50000000000,-7,2,11.79947681,586.5803616,10.71862751,27.68327519,0.279527222,0.04209917,0.219807722,0
32000000000,10000000000,16QAMOOK,0,50000000000,-8,2,11.50186471,605.7043996,10.60768255,27.82260728,0.282820683,0.0414565,0.222630856,0
32000000000,10000000000,16QAMOOK,0,50000000000,-9,2,11.32781415,619.281519,10.54146115,27.9188812,0.284802366,0.041018464,0.225530291,0
32000000000,10000000000,16QAMOOK,0,50000000000,0,1,18.60000486,227.3936641,12.69513058,23.5677836,0.227241632,0.066484464,0.126644285,0
32000000000,10000000000,16QAMOOK,0,50000000000,10,1,0.32913235,3.215213742,-4.826294294,5.072098493,0.886154229,0.487103336,0.922296318,0.032333692
32000000000,10000000000,16QAMOOK,0,50000000000,1,1,17.93421195,164.1134057,12.53682298,22.15144058,0.231978712,0.078090712,0.131817488,0
32000000000,10000000000,16QAMOOK,0,50000000000,2,1,16.91463424,114.2873874,12.28262611,20.57998305,0.239644984,0.09335693,0.141370365,0
32000000000,10000000000,16QAMOOK,0,50000000000,3,1,15.47439102,77.36474973,11.89613567,18.88543125,0.251560294,0.113146002,0.154600946,0
32000000000,10000000000,16QAMOOK,0,50000000000,4,1,13.59869512,51.24627009,11.33497237,17.09662261,0.269496556,0.138494163,0.176880818,0
32000000000,10000000000,16QAMOOK,0,50000000000,5,1,11.36888092,33.39944259,10.55717718,15.23739219,0.295672094,0.170625229,0.213535785,0
32000000000,10000000000,16QAMOOK,0,50000000000,6,1,8.974378449,21.48025491,9.530043798,13.32039431,0.332648626,0.21100796,0.269128643,0
32000000000,10000000000,16QAMOOK,0,50000000000,7,1,0.671479221,13.65348078,-1.729674221,11.35243383,0.78090698,0.261306444,0.850452458,0
32000000000,10000000000,16QAMOOK,0,50000000000,8,1,0.571841744,8.573187544,-2.42724145,9.331423243,0.808419188,0.323251714,0.871297554,0.000683794
32000000000,10000000000,16QAMOOK,0,50000000000,9,1,0.453777701,5.30658304,-3.431568498,7.248149646,0.844208997,0.398242979,0.902427859,0.007277523
64000000000,10000000000,16QAMOOK,0,1.5E+11,-1,6,5.099690639,144.4207691,7.075438314,21.59629653,0.404918474,0.089891287,0.362855355,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-2,6,5.094908112,146.6253529,7.071363558,21.6620907,0.405064981,0.089323198,0.363534403,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-3,6,5.077340951,148.0462918,7.056363279,21.70397534,0.405642854,0.088964893,0.364839089,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-4,6,5.031001676,148.9528423,7.01654462,21.73048795,0.407193454,0.088739746,0.368272473,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-5,6,5.008189219,149.5270503,6.99680729,21.74719766,0.407964502,0.088598761,0.369798422,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-6,6,4.955995539,149.8887674,6.951309068,21.75769088,0.40974721,0.088510795,0.374048189,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-7,6,4.890361952,150.1155862,6.893410039,21.76425786,0.412023433,0.088456134,0.378397143,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,0,6,5.0885472,141.0509946,7.065938073,21.49376153,0.405309582,0.090787969,0.36361833,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,1,6,5.055873019,136.0122975,7.037961578,21.33578177,0.406435727,0.092195077,0.365418949,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,2,6,4.992661589,128.7165425,6.983321298,21.09634366,0.408629136,0.094385645,0.368798926,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,3,6,4.885494995,118.6252037,6.889085727,20.74176971,0.412420999,0.097758518,0.375009537,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,4,6,4.715977509,105.5108291,6.735717252,20.23297036,0.418629694,0.102874616,0.385675919,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,5,6,4.461789265,89.77730652,6.495090543,19.53166572,0.428469348,0.110485041,0.402674988,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,6,6,4.072424687,72.60958409,6.098530615,18.60993949,0.444921468,0.121539646,0.430981338,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,7,6,0.597565168,55.70589951,-2.236147252,17.45901191,0.791651042,0.13717293,0.846345762,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,8,6,0.536088825,40.65938479,-2.707632459,16.09160803,0.807602778,0.158681166,0.855783683,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-10,7,2.854009323,93.17531887,4.554553874,19.69300888,0.509378011,0.115511625,0.505531564,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-1,7,3.073685188,90.89985464,4.876593843,19.58563189,0.495469608,0.11660688,0.469389468,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-2,7,3.071335058,91.75894522,4.873271971,19.62648413,0.495604236,0.116182823,0.469374208,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-3,7,3.058547768,92.3042855,4.855152677,19.65221865,0.496378863,0.115918372,0.471533426,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-4,7,3.052042068,92.64752481,4.845905154,19.66833821,0.496775541,0.115754381,0.47289152,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-5,7,3.021194853,92.86200893,4.801787362,19.67838075,0.498677152,0.115653349,0.477728778,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-6,7,3.008148962,92.99511272,4.782993385,19.68460125,0.499486193,0.115591607,0.480322891,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-7,7,2.987173601,93.07709823,4.752604626,19.68842835,0.500798817,0.115554271,0.482955152,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-8,7,2.953516832,93.12714959,4.703394502,19.6907631,0.502926269,0.115532013,0.489142875,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-9,7,2.905083646,93.15736021,4.631586415,19.69217174,0.506035494,0.115519006,0.497070178,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,0,7,3.064964905,89.56150269,4.864255061,19.52121372,0.496013507,0.117283265,0.470564448,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,10,6,0.356842038,19.16108884,-4.47523989,12.82420185,0.860064971,0.225299588,0.888194588,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,1,7,3.057357836,87.50872779,4.853462719,19.4205137,0.4965041,0.11835608,0.470686524,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,2,7,3.032687155,84.42993867,4.818276118,19.26496474,0.498060347,0.120046476,0.473829979,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,3,7,2.985661952,79.95924909,4.750406336,19.02868707,0.501051132,0.12268765,0.480528894,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,9,6,0.454864355,28.41739739,-3.421180952,14.53584301,0.830194041,0.187515023,0.86944082,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-10,8,1.696144206,56.43372694,2.294627731,17.51538732,0.609017755,0.153546161,0.619733569,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-2,8,1.780589328,55.96184954,2.505637661,17.47892059,0.599700887,0.153962184,0.593121023,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-3,8,1.778231906,56.15327288,2.499883983,17.49375074,0.599953284,0.15378417,0.593945035,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-4,8,1.772412519,56.27066799,2.485648088,17.50282071,0.60058073,0.153677851,0.595951658,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-5,8,1.765676347,56.34173196,2.469110992,17.50830193,0.601311265,0.153615614,0.597851464,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-6,8,1.744776781,56.3840544,2.417398733,17.51156301,0.603596137,0.153580227,0.604561026,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-7,8,1.747352381,56.40870881,2.42380496,17.51346159,0.603313955,0.153560999,0.60334488,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-8,8,1.732233904,56.42261628,2.386065346,17.5145322,0.604980772,0.153551336,0.608731479,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-9,8,1.716931563,56.43007315,2.347529844,17.51510613,0.606682979,0.153547205,0.613484809,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,10,7,0.318737373,17.67586184,-4.965670107,12.47380598,0.872194589,0.236943944,0.89540464,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,4,7,2.920665703,73.7576578,4.654818508,18.67807117,0.505293339,0.126768445,0.488852944,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,5,7,2.813238724,65.67365034,4.492065867,18.17391156,0.512521251,0.132980059,0.502403369,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,6,7,0.548972885,55.94308186,-2.604491061,17.47746388,0.803740269,0.142253708,0.854570563,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,7,7,0.515041046,45.28806713,-2.881581585,16.55983786,0.812848746,0.155773602,0.860079196,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,8,7,0.466142222,34.75892323,-3.314815579,15.41066314,0.826526101,0.174957879,0.868700741,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,9,7,0.400210494,25.35337966,-3.977115276,14.0403586,0.846077693,0.201420905,0.880427568,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-10,9,0.938072284,33.75292596,-0.277636954,15.28311427,0.718327362,0.205679113,0.754787664,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-1,8,1.782511551,55.65329557,2.510323527,17.45490887,0.599499716,0.154255912,0.592785314,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-7,9,0.957921443,33.75440223,-0.186701048,15.28330421,0.714676232,0.205658651,0.74597531,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-8,9,0.953043622,33.75513328,-0.208872209,15.28339827,0.715568091,0.205664402,0.749378176,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-9,9,0.946051202,33.7543748,-0.240853583,15.28330068,0.716853383,0.205671655,0.751194055,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,0,8,1.781310683,55.16167447,2.507396724,17.41637441,0.59963842,0.154735138,0.593250729,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,10,8,0.266561546,15.62695992,-5.742025015,11.93874498,0.889713657,0.256842961,0.90440004,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,1,8,1.776478711,54.38872707,2.495600073,17.35508895,0.600174462,0.155509741,0.594624083,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,2,8,1.767651004,53.19396531,2.473965242,17.25862366,0.601159201,0.156751216,0.596157661,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,3,8,1.751334669,51.38964155,2.43369145,17.10875588,0.602983295,0.158723922,0.600277723,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,4,8,1.724212752,48.75229274,2.365908528,16.87995045,0.606046035,0.161828226,0.608006653,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,5,8,1.681224081,45.06916351,2.25625602,16.53879498,0.611001534,0.166655277,0.618116064,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,6,8,0.435780137,40.23335388,-3.607325693,16.04586237,0.834767993,0.174047542,0.871538984,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,7,8,0.412006127,34.36694715,-3.850963257,15.36140955,0.841893456,0.185150356,0.876772948,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,8,8,0.548618077,27.88995646,-2.607298867,14.45447836,0.804260104,0.201432963,0.853464259,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,9,8,0.328406343,21.43633679,-4.835884633,13.31150572,0.868440792,0.224663361,0.893985519,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-1,9,0.972874362,33.53532779,-0.119432415,15.25502556,0.711966414,0.205995817,0.738452383,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-2,9,0.971332898,33.63390597,-0.126319021,15.26777306,0.712242491,0.205825144,0.738582088,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-3,9,0.970027178,33.6916658,-0.132160975,15.27522484,0.71247708,0.205731594,0.739367952,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-4,9,0.968084988,33.72441545,-0.140865144,15.27944431,0.712828001,0.205683896,0.740687898,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-5,9,0.965484361,33.74207871,-0.152547566,15.28171834,0.713299376,0.205662841,0.742145179,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,-6,9,0.962141931,33.75081437,-0.167608581,15.28284256,0.713906861,0.205656758,0.743808463,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,0,9,0.972710834,33.37108856,-0.120162468,15.23370373,0.71200119,0.206294073,0.73823875,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,1,9,0.97027253,33.1028482,-0.131062638,15.19865362,0.712452045,0.206800667,0.739604474,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,2,9,0.967103034,32.67297449,-0.145272544,15.14188674,0.71304226,0.207643737,0.741237239,0
64000000000,10000000000,16QAMOOK,0,1.5E+11,3,9,0.962564074,31.99827746,-0.165703517,15.051266,0.713892371,0.209024597,0.743472754,0
