symbolRate_1,symbolRate_2,symbolRate_3,symbolRate_4,symbolRate_5,modulation,centerFrequency_1,centerFrequency_2,centerFrequency_3,centerFrequency_4,centerFrequency_5,powerdBm_1,powerdBm_2,powerdBm_3,powerdBm_4,powerdBm_5,SNR_1,SNR_2,SNR_3,SNR_4,SNR_5,SNRdB_1,SNRdB_2,SNRdB_3,SNRdB_4,SNRdB_5,EVM_1,EVM_2,EVM_3,EVM_4,EVM_5,SER_1,SER_2,SER_3,SER_4,SER_5,BER_1,BER_2,BER_3,BER_4,BER_5,achievableDataRate_1,achievableDataRate_2,achievableDataRate_3,achievableDataRate_4,achievableDataRate_5,runningTime
10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-6,0,-6,0,351.588441347311,19.8786967884863,353.3154483625,19.6507951851311,348.401937277418,25.4603458897968,12.9838790943147,25.4816262693926,12.9338012914031,25.420805612224,0.0532760800878335,0.218897374231592,0.0531404402461133,0.220303497011916,0.0535100072944379,0,0.094361061354418,0,0.0983638890976031,0,0,0.0235902653386045,0,0.0245909722744008,0,10000000000,218106322737.92,10000000000,216754315145.491,10000000000,913.377074
10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-5,0,-5,0,350.246542890195,20.8695007521686,350.130749543939,20.5853017982122,346.934173097441,25.4437385727367,13.1951205983825,25.4423025349804,13.1355723851045,25.4024708005738,0.0533779958556362,0.213935930993444,0.0533805058977197,0.215405882740096,0.0536230227112303,0,0.0896838359951688,0,0.0936302502066271,0,0,0.0224209589987922,0,0.0234075625516568,0,10000000000,219758706441.81,10000000000,218386683007.351,10000000000,887.253822
10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-4,0,-4,0,348.136597926906,21.4128509943937,345.307409135138,21.1235932570692,344.704166841459,25.4174968097527,13.3067449488444,25.3820589694773,13.2476779638931,25.3744653326381,0.0535394082016162,0.211341841850562,0.0537505917644289,0.212792741719446,0.0537960558806543,0,0.0874109799437281,0,0.0915827635434668,0,0,0.021852744985932,0,0.0228956908858667,0,10000000000,220564395987.293,10000000000,219110504022.578,10000000000,908.920014
10000000000,7000000000,10000000000,7000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-13,0,-13,0,348.487653028119,25.3035176073513,361.839870214924,25.2088509712267,350.919960049904,25.421873955854,14.0318089948693,25.5851641896472,14.0155305082407,25.4520807124475,0.0535010927852954,0.195033750522374,0.0525141724695211,0.195478597786643,0.0533195210740948,0,0.0669888699566524,0,0.0663771299513094,0,0,0.0167472174891631,0,0.0165942824878274,0,10000000000,24563271716.7078,10000000000,24588774972.2301,10000000000,488.197259
10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-3,0,-3,0,344.857639477998,21.7458117937763,338.061695231225,21.457742498956,341.316137271709,25.3763985116414,13.3737562496878,25.2899596493277,13.31584029288,25.331568220096,0.0537934992154791,0.209809701009587,0.0543215849918353,0.211233535984982,0.0540621158262346,0,0.0864999588833189,0,0.0904838830866331,0,0,0.0216249897208297,0,0.0226209707716583,0,10000000000,220888278128.492,10000000000,219497839471.29,10000000000,881.065746
10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-2,0,-2,0,339.765764595231,21.5218402236481,327.338890552044,21.5499798111221,336.188444372894,25.3117961645055,13.3287940290546,25.149976061292,13.334468676326,25.2658278158609,0.0541946699701142,0.210836543307915,0.0552013683132979,0.210840773008054,0.0544723273335071,0,0.0876833710759147,0,0.0902584717108724,0,0,0.0219208427689787,0,0.0225646179277181,0,10000000000,220459236702.816,10000000000,219576691388.82,10000000000,917.582547
10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-1,0,-1,0,331.987663775292,21.6071310945502,311.852829335422,21.343408116041,328.517817011237,25.2112194619242,13.3459710688702,24.9394968861222,13.2926376878155,25.1655892829407,0.0548251289180158,0.210524768521242,0.0565513799931758,0.211867857247354,0.0551039590884331,0,0.0891766628695589,0,0.0918551356225111,0,0,0.0222941657173897,0,0.0229637839056278,0,10000000000,219940073686.52,10000000000,219012575919.198,10000000000,958.959025
10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,0,0,0,0,320.357892884176,21.0001374226552,290.592229210466,20.5322515478029,317.187508065603,25.0563542848026,13.222221367199,24.6328399655479,13.1243657631508,25.0131607497278,0.0558101647404796,0.213473409651447,0.0585769425084499,0.215984652994643,0.0560778569103485,0,0.0936566268123197,0,0.0964009317003531,0,0,0.0234141567030799,0,0.0241002329250883,0,10000000000,218362157976.918,10000000000,217429911940.514,10000000000,950.420855
10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,1,0,1,0,303.512649134669,19.9204842663362,262.680445287078,19.7123505483437,300.906620810644,24.8217679536157,12.9929989190099,24.1942774381762,12.9473841369139,24.7843174357223,0.0573359646873118,0.219006940546609,0.0616011427313223,0.220237320110306,0.0575720663377728,0,0.100193438862168,0,0.102543391689834,0,0,0.0250483597155421,0,0.0256358479224585,0,10000000000,216091943347.285,10000000000,215307315321.118,10000000000,854.232011
10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,2,0,2,0,280.19880097316,18.2975076759621,228.457205058007,18.1255576982594,278.413829872979,24.4746627252058,12.6239193802053,23.5880485933894,12.5829137808719,24.4469080453171,0.0596703146883146,0.228165681392832,0.0660379481693119,0.229338194790228,0.0598474825961036,0,0.111933395924741,0,0.11430235179202,0,0,0.0279833489811852,0,0.0285755879480051,0,10000000000,212122268076.587,10000000000,211354573633.68,10000000000,970.585183
10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,3,0,3,0,249.872981589766,16.1271974955649,190.23560201344,15.8126148562616,249.209371667058,23.9771929902025,12.0755890440338,22.7929179709709,11.9900369306595,23.9656437019724,0.0631816995822729,0.242375568243178,0.0723438312205456,0.244699753816915,0.0632511959095445,0,0.130473130156438,0,0.134147944999624,0,0,0.0326182825391096,0,0.0335369862499061,0,10000000000,206092304139.573,10000000000,204934091155.444,10000000000,898.641706
10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,4,0,4,0,213.446326890892,13.5227963238651,150.511500722886,13.3203985542473,213.872468627488,23.2928868561107,11.3106650687575,21.7756968604054,11.2451721937789,23.3015488231482,0.0683501889723514,0.263449855397656,0.0812909971152894,0.265517665160506,0.068263095134033,0,0.158583283533359,0,0.164785107821775,0,0,0.0396458208833398,0,0.0411962769554437,0,10000000000,197428470046.85,10000000000,195602323659.471,10000000000,999.244516
10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,5,0,5,0,173.796914311722,10.7231174634729,113.159968421403,10.6461103119919,174.154461655829,22.4004206147232,10.3032106337539,20.5369281759008,10.2719096189696,22.4093460510885,0.0757234771178488,0.293506588783318,0.0936761374209318,0.294683127197322,0.0756216879094459,0,0.202866411678604,0,0.208740326095124,0,0,0.050716602919651,0,0.0521850815237809,0,10000000000,184747653185.39,10000000000,183153698705.702,10000000000,1055.673059
10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,6,0,6,0,134.084866263061,8.02669134553707,81.2326316302912,7.96855362243058,134.342808212812,21.2737976316601,9.04536563150272,19.0973052296229,9.01379499463614,21.2821442226088,0.0861607440854389,0.334787005744828,0.110423111112222,0.336104551603281,0.086050415961571,0,0.268196943502812,0,0.276119543166278,0,0,0.0670492358757031,0,0.0690298857915696,0,10000000000,167748398351.446,10000000000,165813042865.564,10000000000,1091.137105
10000000000,7000000000,10000000000,7000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-12,0,-12,0,348.566635349963,25.9920620964826,361.782601932838,25.9006275514282,351.013437690129,25.4228581428037,14.1484073589185,25.5844767787415,14.1331028681564,25.453237426851,0.0534950618336103,0.192534578465732,0.0525182588105022,0.192960412715468,0.0533123967268496,0,0.0660720593060442,0,0.0654603342419612,0,0,0.0165180148265111,0,0.0163650835604903,0,10000000000,24601084543.2591,10000000000,24626707964.5662,10000000000,508.781362
10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,7,0,7,0,97.6690328359005,5.68349785817296,56.061465030876,5.63954615961923,98.1625857579224,19.8975688715452,7.54615700666763,17.4866444280906,7.5124415570256,19.9194598987386,0.100847407479713,0.389363149964151,0.132645917408446,0.390915419860995,0.10058869677491,0,0.358256498643666,0.000183120373550061,0.367852580960252,0,0,0.0895641246609165,0.000183120373550061,0.0919631452400631,0,10000000000,146896812763.809,9975384224.22922,144828973557.481,10000000000,1050.442797
10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,8,0,8,0,67.2379407677731,3.82116545494939,37.4429816716417,3.77520427288708,68.1614365250727,18.2761440424858,5.82195842874441,15.7337042532196,5.76940455882421,18.3353873475656,0.121333353777498,0.458668639909185,0.16176880035227,0.461132482932681,0.120541277765672,0,0.469241372689877,0.000610381372100122,0.477956645878729,0,0,0.117310343172469,0.000610381372100122,0.119489161469682,0,10000000000,124390374127.773,9929861575.19403,122749818932.16,10000000000,992.938275
10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,9,0,9,0,43.8156828654348,2.42870270145329,24.3196179117615,2.37144485947887,44.9644579633741,16.4162958454182,3.85374355883554,13.8595674740509,3.75013030947636,16.5286936245682,0.149896951282412,0.543976787484377,0.199642387764444,0.548790980181641,0.148048379020399,6.10500610500611e-05,0.591505915869436,0.00299111018105159,0.602693665940341,0.000122085217300061,6.10500610500611e-05,0.147876478967359,0.00299111018105159,0.150673416485085,0.000122085217300061,9991793549.07824,102830198734.808,9706669570.88104,101005885465.473,9983588886.65373,1078.488106
10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,10,0,10,0,27.0526880300567,0.798147417033061,15.6630683036869,1.07137851236244,27.9890174508875,14.3221042428995,-0.979168874823586,11.9487684181084,0.299429318856352,14.4698765290891,0.189890499491561,0.759019342446476,0.246598452754766,0.705705780527251,0.186855362667997,0.00164806845715049,0.816340916433169,0.0101331475599054,0.773743331580134,0.00134292248550061,0.00164806845715049,0.204085229108292,0.0101331475599054,0.193435832895033,0.00134292248550061,9826158944.57529,70454567910.6772,9183627661.50641,75963046201.6771,9853923376.02254,1072.181447
10000000000,67000000000,10000000000,67000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-20,0,-20,0,355.504453824084,3.48979524104913,355.96391649899,3.46420442243648,345.92897422224,25.5084504601967,5.42799946073441,25.514059764571,5.39603511785451,25.3898693905352,0.0529675885050356,0.471999641614141,0.0529358639621833,0.473372303724903,0.0537053538935581,0,0.552286515259605,0,0.558492491195788,0,0,0.138071628814901,0,0.139623122798947,0,10000000000,112785287968.008,10000000000,111692197106.887,10000000000,1475.025443
10000000000,67000000000,10000000000,67000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-19,0,-19,0,355.506642901215,4.17523710254719,355.950154784645,4.25718174727227,345.916500620969,25.5084772025112,6.20681143149932,25.5138918612568,6.29122191439187,25.3897127886234,0.0529674286002601,0.439781519252509,0.05293686827732,0.436167216372362,0.0537062982957929,0,0.503790363729135,0,0.501699295458766,0,0,0.125947590932284,0,0.125424823864691,0,10000000000,121629184654.684,10000000000,122006723466.025,10000000000,1483.120233
10000000000,67000000000,10000000000,67000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-18,0,-18,0,355.508906857994,5.10158723186507,355.932352279831,5.12484450918079,345.901145399098,25.5085048594011,7.0770531703834,25.5136746476146,7.09680693175754,25.3895200011695,0.0529672639340531,0.404953903535044,0.052938169566571,0.404107751516378,0.0537074641385574,0,0.443886577904892,0,0.445972104319416,0,0,0.110971644476223,0,0.111493026079854,0,10000000000,133248574822.13,10000000000,132823405613.556,10000000000,1527.693802
10000000000,67000000000,10000000000,67000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-17,0,-17,0,355.510898204694,6.14674394038606,355.908752750657,6.12364979099193,345.881919117938,25.5085291858932,7.88645121760255,25.5133866860112,7.87010345613956,25.389278599833,0.0529671205687154,0.374104712584147,0.0529398977420163,0.374715202541338,0.053708928139654,0,0.38558187884391,0,0.389342872530331,0,0,0.0963954697109776,0,0.0973357181325828,0,10000000000,145402784689.747,10000000000,144594083097.106,10000000000,1559.965408
10000000000,67000000000,10000000000,67000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-16,0,-16,0,355.511956289525,7.30294136264544,355.876677175179,7.29160448257377,345.857378905704,25.5085421115087,8.63497813583836,25.5129952690235,8.62823103250314,25.3889704583469,0.0529670479359122,0.347095743574101,0.0529422512573325,0.34731036449346,0.0537108022723113,0,0.331924057789463,0,0.333415271970043,0,0,0.0829810144473658,0,0.0833538179925107,0,10000000000,157429570558.535,10000000000,157082426547.385,10000000000,1514.914459
10000000000,67000000000,10000000000,67000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-15,0,-15,0,355.510895063735,8.56234481432253,355.832004953731,8.54270761347663,345.825388982796,25.508529147523,9.32592713330363,25.5124500768745,9.31595542260571,25.388568741038,0.0529671346188557,0.323435632125468,0.052945535764298,0.323748627844235,0.0537132524038607,0,0.2810270287202,0,0.282617540019445,0,0,0.0702567571800501,0,0.0706543850048613,0,10000000000,169683146104.925,10000000000,169285172091.075,10000000000,1438.539249
10000000000,7000000000,10000000000,7000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-11,0,-11,0,348.659512769895,26.5417160584645,361.70329905255,26.4329000032288,351.124266735919,25.4240151892316,14.2392899880831,25.5835246992773,14.2214481301096,25.4546084525947,0.0534879741048436,0.190607044356413,0.0525239274184858,0.191093884104424,0.0533039486435552,0,0.0646052758186466,0,0.0631377452682524,0,0,0.0161513189546616,0,0.0157844363170631,0,10000000000,24662479095.2741,10000000000,24723316396.8251,10000000000,497.813668
10000000000,67000000000,10000000000,67000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-14,0,-14,0,355.505659340465,9.92113596242764,355.768357143184,9.89077711037829,345.782747161785,25.5084651871071,9.96561401384949,25.5116731831445,9.95230415104806,25.388033203452,0.0529675339613425,0.302650809375988,0.0529502250706037,0.303056103408895,0.0537165273857636,0,0.236681193887265,0,0.238015770607422,0,0,0.0591702984718162,0,0.0595039426518555,0,10000000000,181138324461.39,10000000000,180780007034.347,10000000000,1469.059994
10000000000,67000000000,10000000000,67000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-13,0,-13,0,355.492770946229,11.3516379551254,355.675810105935,11.3080788799123,345.724600755169,25.5083077364501,10.5505853144531,25.5105432935573,10.5338882926488,25.3873028377177,0.0529685053198202,0.284590187913419,0.0529570573560316,0.285080851888703,0.0537210045938254,0,0.198567635227652,0,0.200730683199271,0,0,0.049641908806913,0,0.0501826707998178,0,10000000000,191667014467.159,10000000000,191046998901.423,10000000000,1406.502223
10000000000,67000000000,10000000000,67000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-12,0,-12,0,355.466440078629,12.8190575867826,355.538870345493,12.7600017844256,345.643531525725,25.5079860485015,11.078560985132,25.5088708819864,11.0585073511917,25.3862843378038,0.0529704802950194,0.269060579310304,0.0529671871360518,0.269628956428346,0.0537272613857795,0,0.168262674990109,0,0.170807875565879,0,0,0.0420656687475273,0,0.0427019688914697,0,10000000000,200560808118.844,10000000000,199790021235.873,10000000000,1391.826406
10000000000,67000000000,10000000000,67000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-11,0,-11,0,355.417144639718,14.2844170524092,355.333290410996,14.2080135360673,345.528120895844,25.507383735054,11.5486252150645,25.5063589751047,11.5253336218991,25.3848339831777,0.0529741687488415,0.255842363035001,0.0529824253383461,0.256480191234816,0.0537361874194617,0,0.144162690444873,0,0.146251846894527,0,0,0.0360406726112183,0,0.0365629617236317,0,10000000000,208020474372.733,10000000000,207360603346.714,10000000000,1431.416401
10000000000,67000000000,10000000000,67000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-10,0,-10,0,355.329366823377,15.7082076749707,355.021076073038,15.6132927831177,345.360700507855,25.5063110200747,11.9612663435402,25.5025413601431,11.9349450374998,25.3827291654463,0.0529807280911523,0.244703436352945,0.0530056185310771,0.245401966752215,0.0537491613950621,0,0.126130969308339,0,0.12832913075489,0,0,0.0315327423270847,0,0.0320822826887224,0,10000000000,213865708853.231,10000000000,213142183075.811,10000000000,1334.563512
10000000000,67000000000,10000000000,67000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-9,0,-9,0,355.17800045728,16.8370273344289,354.542694370822,16.9401972331965,345.11383051201,25.5044605796271,12.2626541696085,25.496685408257,12.2891846247581,25.379623640863,0.0529920330301537,0.236889755436079,0.0530412475551083,0.236161748040895,0.0537683293395591,0,0.115397556173875,0,0.114743585635938,0,0,0.0288493890434689,0,0.0286858964089845,0,10000000000,217476683621.267,10000000000,217690886091.381,10000000000,1370.781603
10000000000,67000000000,10000000000,67000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-8,0,-8,0,354.922674875367,18.2905719856037,353.805010013799,18.1587207245888,344.744803223761,25.5013374592037,12.6222728701317,25.4876397839265,12.5908524937109,25.3749772822496,0.0530111045566963,0.227746068280838,0.0530963711602794,0.228538169859574,0.0537970427417794,0,0.102768986745488,0,0.105249201689157,0,0,0.025692246686372,0,0.0263123004222892,0,10000000000,221828766397.058,10000000000,220963183178.362,10000000000,1312.283932
10000000000,67000000000,10000000000,67000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-7,0,-7,0,354.49884494167,19.3936287034095,352.66798343957,19.2453395060806,344.187113614298,25.4961482446612,12.8765907666116,25.473660345281,12.8432557686562,25.3679460628507,0.0530427907050426,0.221507126581652,0.0531820760001024,0.22233119553525,0.0538405478145889,0,0.0959626652318201,0,0.0978596197729517,0,0,0.023990666307955,0,0.0244649049432379,0,10000000000,224243210424.821,10000000000,223567248702.147,10000000000,1397.072266
10000000000,67000000000,10000000000,67000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-6,0,-6,0,353.803940641131,20.3440080683028,350.905728810148,20.1820100857713,343.337349871675,25.4876266573924,13.0843651940609,25.4519045846997,13.0496441887236,25.3572105061726,0.0530948440176378,0.216526817013251,0.0533152382738147,0.217371953763685,0.0539070678360799,0,0.0911882192694934,0,0.0924017166676891,0,0,0.0227970548173734,0,0.0231004291669223,0,10000000000,225965490177.6,10000000000,225527073435.126,10000000000,1276.136659
10000000000,67000000000,10000000000,67000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-5,0,-5,0,352.678431978487,20.9564300281893,348.172662160542,20.7871741950722,342.035365414347,25.47378901235,13.2131730163664,25.4179466816293,13.1779545542584,25.3407101310361,0.053179917244848,0.213541271629767,0.0535238210715856,0.214387829331591,0.0540094971421156,0,0.0886643104055838,0,0.089713769468515,0,0,0.0221660776013959,0,0.0224284423671288,0,10000000000,226891650361.07,10000000000,226510145996.009,10000000000,1361.198649
