symbolRate_1,symbolRate_2,symbolRate_3,symbolRate_4,symbolRate_5,symbolRate_6,symbolRate_7,modulation,centerFrequency_1,centerFrequency_2,centerFrequency_3,centerFrequency_4,centerFrequency_5,centerFrequency_6,centerFrequency_7,powerdBm_1,powerdBm_2,powerdBm_3,powerdBm_4,powerdBm_5,powerdBm_6,powerdBm_7,SNR_1,SNR_2,SNR_3,SNR_4,SNR_5,SNR_6,SNR_7,SNRdB_1,SNRdB_2,SNRdB_3,SNRdB_4,SNRdB_5,SNRdB_6,SNRdB_7,EVM_1,EVM_2,EVM_3,EVM_4,EVM_5,EVM_6,EVM_7,SER_1,SER_2,SER_3,SER_4,SER_5,SER_6,SER_7,BER_1,BER_2,BER_3,BER_4,BER_5,BER_6,BER_7,achievableDataRate_1,achievableDataRate_2,achievableDataRate_3,achievableDataRate_4,achievableDataRate_5,achievableDataRate_6,achievableDataRate_7,runningTime
10000000000,5000000000,10000000000,5000000000,10000000000,5000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,0,0,0,0,0,0,323.855446790488,12.3305682407424,322.703622806324,11.5109522194976,322.931988125263,12.4331281932106,323.397613724279,25.1035120567017,10.909830910428,25.0880384100342,10.6111125122042,25.0911106631854,10.9458041151597,25.0973681102431,0.0555008141405,0.278628705330294,0.0555920538241349,0.287625713333754,0.0555821961849993,0.277496880132016,0.0555531203268478,0,0.18247372280616,0,0.19600230155168,0,0.186162690000532,0,0,0.04561843070154,0,0.0490005753879199,0,0.046540672500133,0,10000000000,14651945457.151,10000000000,14357915845.7702,10000000000,14570448707.5324,10000000000,526.439428
10000000000,47000000000,10000000000,47000000000,10000000000,47000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,3,0,3,0,3,0,49.6191876307172,8.65562465752853,29.0459772670176,7.94363990771992,29.034189892633,8.60951299971113,48.6658695710753,16.9564964969063,9.37298415426716,14.6308599312187,9.00019548977415,14.6290971292256,9.34978586120338,16.8722448783768,0.140887943343757,0.323332045154377,0.18294304742608,0.335829903986399,0.182963175264807,0.324335742636888,0.142146968621347,0,0.250860679630379,0.000976622119200244,0.268033091239387,0.001220703125,0.254588744565954,0,0,0.0627151699075948,0.000976622119200244,0.0670082728098468,0.001220703125,0.0636471861414884,0,10000000000,124443923724.628,9888255851.81327,121328930925.082,9864614241.1417,123753531616.487,10000000000,1145.560974
10000000000,47000000000,10000000000,47000000000,10000000000,47000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,4,0,4,0,4,0,37.8366681826144,7.50930139110656,22.3639510931825,6.87073507838782,22.3137070692513,7.45157747839186,37.2951305467955,15.7791288635521,8.75599535392969,13.4954853384669,8.37003203349175,13.485717274321,8.72248221424795,15.7165213168244,0.160963549044742,0.345046984378138,0.207646100538848,0.358568696116936,0.207843799991072,0.34650938953505,0.161979836767984,0.000183135278350122,0.28228316859719,0.00335714226095085,0.299767354221681,0.00347900390625,0.287608995800553,0,0.000183135278350122,0.0705707921492974,0.00335714226095085,0.0749418385554204,0.00347900390625,0.0719022489501383,0,9976603652.08884,118820694745.181,9678548574.0683,115794477281.817,9666802241.45918,117883096508.215,10000000000,1189.859879
10000000000,47000000000,10000000000,47000000000,10000000000,47000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,5,0,5,0,5,0,28.2382615413123,6.18392738177785,16.8913253997803,5.64156641674802,16.6336811317415,6.12328973810289,27.6293578666612,14.5083795632257,7.91264380994625,12.2766372838849,7.51399705348307,12.2098837178651,7.86984809604314,14.4137079160467,0.185644295718642,0.376296294672976,0.237607598511044,0.391053140060824,0.239386845510416,0.378252040448975,0.187500724957347,0.00115977230235043,0.330137856045344,0.00830125820360195,0.349869325318198,0.00903394836500305,0.33533380097647,0.00103770198985043,0.00115977230235043,0.082534464011336,0.00830125820360195,0.0874673313295496,0.00903394836500305,0.0838334502441175,0.00103770198985043,9871675320.37563,110735185042.431,9307965105.06257,107549794077.761,9259915882.05966,109879418906.632,9882473248.46937,1154.81837
10000000000,47000000000,10000000000,47000000000,10000000000,47000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,6,0,6,0,6,0,20.4331535720604,4.80478867826171,12.4024799131824,4.37187470791365,12.1113719275631,4.75002189163067,19.9006215185734,13.1033539909701,6.81674291508615,10.9350853233382,6.40667707156569,10.8319334106402,6.76695611181181,12.9886664012186,0.217121940824521,0.419466016504516,0.27510517994432,0.435607287818365,0.278177370214395,0.421905811852815,0.219781290447239,0.00482253748855311,0.399243962304848,0.0195935222546551,0.420949964344269,0.0208753797743056,0.402374569328102,0.00500550881410256,0.00482253748855311,0.0998109905762119,0.0195935222546551,0.105237491086067,0.0208753797743056,0.100593642332025,0.00500550881410256,9565866485.53386,99949855326.8901,8609172199.24562,96754050302.5563,8537389292.25211,99477300452.9405,9545879212.91771,1246.949829
10000000000,47000000000,10000000000,47000000000,10000000000,47000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,7,0,7,0,7,0,14.144460456195,3.51628675499436,8.89556065876262,3.18759700550472,8.53599253690303,3.47292779331811,13.7183864713544,11.5058638584276,5.46084284784435,9.4917332547598,5.03463410168088,9.3125402670891,5.40695753857984,11.3730303354305,0.258932362881132,0.476368303245981,0.321212943015465,0.49412059515797,0.327316198158796,0.479227605308137,0.26259733145767,0.0136736486712073,0.487523214427891,0.0391259050194597,0.510294428210623,0.0436429239163614,0.492797107081423,0.0154436682024573,0.0136736486712073,0.121880803606973,0.0391259050194597,0.127573607052656,0.0436429239163614,0.123199276770356,0.0154436682024573,8959823341.89474,87474653174.9976,7617318589.7397,84463120866.4756,7416621700.93063,86765189061.0807,8852312581.09036,1209.29538
10000000000,47000000000,10000000000,47000000000,10000000000,47000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,8,0,8,0,8,0,9.49339410069677,2.4274422337381,6.16067687061652,2.16645215779312,5.89596138719945,2.3708055950405,9.1735654065974,9.77421510179794,3.85148903722252,7.89628430512549,3.35749102862263,7.7055463065474,3.74895943492047,9.6253816178383,0.312353638864555,0.547440508271749,0.380175386890799,0.568700432722119,0.387280561939656,0.552577132164877,0.317414813923024,0.0341245993589744,0.591559167602236,0.0712939661792201,0.618482292292107,0.077214122953869,0.60132752023297,0.0377245408129197,0.0341245993589744,0.147889791900559,0.0712939661792201,0.154620573073027,0.077214122953869,0.150331880058242,0.0377245408129197,7857013333.5664,74350807309.5158,6296155135.72823,71200297779.5597,6078037269.62431,73194828106.7622,7685271112.5293,1208.104306
10000000000,47000000000,10000000000,47000000000,10000000000,47000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,9,0,9,0,9,0,6.0775869010327,1.57751787862166,3.74788263715216,1.41039599952226,2.76520609719288,1.51927957589405,5.90753603549815,7.83731177366324,1.97974289971785,5.73785982739956,1.49341067450745,4.41727505817188,1.8163769953478,7.71406379474151,0.382992257460318,0.631439356460392,0.479803440402458,0.652010447602497,0.552240766925898,0.639411313268025,0.388046445580264,0.0744148971688034,0.699310167651455,0.140205996260684,0.719227371921438,0.201904296875,0.709529561291017,0.078200194716308,0.0744148971688034,0.174827541912864,0.140205996260684,0.17980684298036,0.201904296875,0.177382390322754,0.078200194716308,6182895238.59171,62300825919.9647,4223244374.62771,60226610909.5726,2824163221.46726,61229958194.9851,6043803478.96039,1252.438201
10000000000,47000000000,10000000000,47000000000,10000000000,47000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,10,0,10,0,10,0,2.39397649467958,0.448280881496257,2.14423159050847,0.404088587897759,1.78062274103897,0.399177544847703,2.46525632521405,3.79119881959669,-3.48449782744138,3.31271690091693,-3.93523414548728,2.50571915622552,-3.98833897302061,3.91862081762761,0.596061677355964,0.838325967686526,0.603958589194364,0.849815857111127,0.65161656129954,0.857162384952486,0.584222565538674,0.245031052660447,0.880350292679915,0.246290001502404,0.886156797954757,0.29042475401118,0.886984980018455,0.239283851185707,0.245031052660447,0.220087573169979,0.246290001502404,0.221539199488689,0.29042475401118,0.221746245004614,0.239283851185707,2147690445.52534,45073523296.5647,1967431600.97177,44567649035.2654,1317726668.01716,44545707144.4292,2226295817.32994,1253.984072
10000000000,48000000000,10000000000,48000000000,10000000000,48000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,-20,0,-20,0,-20,0,327.638841332515,3.56963853689764,313.401382580258,3.48271296393696,324.21164187973,3.39507777112457,329.650245499357,25.1539538141702,5.52624241496367,24.9610090804084,5.41917682521646,25.1082860555675,5.30849727124149,25.1805340351056,0.0551741620500175,0.467836066088266,0.0564113197764319,0.472338672364131,0.0554584072932602,0.477352937928739,0.0550135009328791,0,0.546044263546171,0,0.550692532262107,0,0.559480218884633,0,0,0.136511065886543,0,0.137673133065527,0,0.139870054721158,0,10000000000,81595435659.6932,10000000000,81002749625.0633,10000000000,79900638330.103,10000000000,1237.185435
10000000000,48000000000,10000000000,48000000000,10000000000,48000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,-19,0,-19,0,-19,0,324.740872305987,4.16784439056503,308.10663821301,4.03296286502591,318.812812299389,4.12003454418386,326.675388847894,25.1153695293105,6.19911495900752,24.8870105537057,6.05624223101449,25.0353576629721,6.14900857364576,25.1411641672163,0.0554194000900078,0.439922947715096,0.0568915241937542,0.445758196212473,0.055924333600246,0.442062359465415,0.0552619360902556,0,0.497875858560163,0,0.506912879523221,0,0.502734527513528,0,0,0.124468964640041,0,0.126728219880805,0,0.125683631878382,0,10000000000,87923173264.9069,10000000000,86708283375.2952,10000000000,87269964339.8874,10000000000,1231.185324
10000000000,5000000000,10000000000,5000000000,10000000000,5000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,1,0,1,0,1,0,316.550377366401,11.0806861952845,313.252872094015,10.2363164803948,311.489512538004,11.2017724518565,316.275905421855,25.0044283558944,10.4456665584349,24.95895061562,10.1014370468333,24.9344342908974,10.4928674634497,25.00066107689,0.0561366954052533,0.29489138951603,0.0564230319001795,0.30567195332002,0.0565905144328371,0.293484741344239,0.0561737974622043,0,0.206196887556261,0,0.220327001426592,0,0.209204100001255,0,0,0.0515492218890653,0,0.0550817503566479,0,0.0523010250003138,0,10000000000,14142316587.0527,10000000000,13848481575.3542,10000000000,14079108489.476,10000000000,504.265343
10000000000,48000000000,10000000000,48000000000,10000000000,48000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,-18,0,-18,0,-18,0,321.176594295501,4.82011674395375,301.712190472294,4.59723680230251,312.30088429387,4.75415629447641,323.014907836358,25.0674388860326,6.83057557044017,24.7959285789753,6.62496874706271,24.9457321395612,6.77073455203035,25.0922256642293,0.0557259049743156,0.41454236403431,0.0574883822026988,0.422711297261315,0.0565027506650708,0.416957736538488,0.0555723986974773,0,0.452505723734419,0,0.466529282027883,0,0.457848981106422,0,0,0.113126430933605,0,0.116632320506971,0,0.114462245276605,0,10000000000,94219261994.3004,10000000000,92239620539.6388,10000000000,93461063126.6272,10000000000,1211.071073
10000000000,48000000000,10000000000,48000000000,10000000000,48000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,-17,0,-17,0,-17,0,316.799036321025,5.49226400846334,294.052747894395,5.25201302772731,304.458978252645,5.47054959198809,318.530972768514,25.0078385182813,7.39751405233147,24.6842524219681,7.20325794695253,24.8352878557756,7.38030959382378,25.0315166790671,0.0561088851180407,0.392499204971566,0.0582289341809619,0.399935075691888,0.0572239653213567,0.393214178454755,0.0559600627767041,0,0.409475960315441,0,0.422655313079187,0,0.412589257177148,0,0,0.10236899007886,0,0.105663828269797,0,0.103147314294287,0,10000000000,100520082356.053,10000000000,98555939713.4585,10000000000,100054213299.785,10000000000,1193.040828
10000000000,48000000000,10000000000,48000000000,10000000000,48000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,-16,0,-16,0,-16,0,311.457908246874,6.19315645634625,284.968960807909,5.98616267907263,295.133441027861,6.16644237301649,313.089880108601,24.9339936254802,7.91912051633913,24.5479755866129,7.77148514987226,24.7001842139774,7.90034677261817,24.956690302997,0.0565869982923802,0.372880557024193,0.059145748102103,0.378352462536038,0.0581195430994667,0.373624430662892,0.0564422157463897,0,0.368710251844314,0,0.377209967042389,0,0.372287677744305,0,0,0.0921775629610786,0,0.0943024917605972,0,0.0930719194360762,0,10000000000,106810850671.21,10000000000,105474257701.444,10000000000,106245401775.428,10000000000,1187.182029
10000000000,48000000000,10000000000,48000000000,10000000000,48000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,-15,0,-15,0,-15,0,304.680807735202,6.87527893652638,274.323597367689,6.61058492168446,284.168212889211,6.86798750567854,306.5006073812,24.8384509827515,8.37290322594923,24.3826316730481,8.20239888687007,24.5357549604432,8.36829496416106,24.86431339481,0.057212428208986,0.35636768442203,0.0602777020924467,0.362489453337481,0.0592278296774369,0.356593848951072,0.0570428310220781,0,0.332561689137624,0,0.34388599660795,0,0.33612304947048,0,0,0.083140422284406,0,0.0859714991519876,0,0.08403076236762,0,10000000000,112677107727.488,10000000000,110810205417.033,10000000000,112085788120.387,10000000000,1188.213146
10000000000,48000000000,10000000000,48000000000,10000000000,48000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,-14,0,-14,0,-14,0,297.117615977093,7.53463542437383,262.039717334556,7.24110536338384,271.79009457503,7.52841951828015,298.605381440608,24.7292840170216,8.77062243112067,24.1836712228139,8.59804866829175,24.3423362476662,8.76703811986373,24.7509763027749,0.057933695318511,0.342326881026659,0.0616691081032596,0.348354384247731,0.0605587625764705,0.342513706416911,0.0577891768098002,0,0.303128974815569,0,0.313156651826838,0,0.304503819032565,0,0,0.0757822437038921,0,0.0782891629567094,0,0.0761259547581412,0,10000000000,117670511573.308,10000000000,115947606693.529,10000000000,117432919596.173,10000000000,1216.252401
10000000000,48000000000,10000000000,48000000000,10000000000,48000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,-13,0,-13,0,-13,0,288.096398264906,8.1560282202261,248.064873768952,7.81735763827918,257.505673941538,8.15084206857872,289.234160815612,24.595378288342,9.11478719787229,23.9456527209835,8.93059981060127,24.1078680283101,9.11202478291612,24.6124958522542,0.058830835223899,0.330508352988476,0.0633754873868818,0.336778694520265,0.0622113936804768,0.330665304291582,0.0587139463281698,0,0.277155939964386,0,0.289193906885016,0,0.279065963573722,0,0,0.0692889849910964,0,0.072298476721254,0,0.0697664908934306,0,10000000000,122254580003.126,10000000000,120110507569.804,10000000000,121912333620.849,10000000000,1167.828419
10000000000,48000000000,10000000000,48000000000,10000000000,48000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,-12,0,-12,0,-12,0,277.453130731996,8.72771124906079,232.469155492347,8.3446433788533,241.444849436628,8.72345637325519,278.483549077719,24.4318962967986,9.40900369453113,23.6636533792227,9.21407781170378,23.8281794535405,9.40688593466524,24.4479954509039,0.0599445646972755,0.320651632725343,0.0654583656433904,0.327139361584263,0.0642411563081439,0.32078631367407,0.0598307735150714,0,0.257173747138133,0,0.269263092553922,0,0.258575769581239,0,0,0.0642934367845332,0,0.0673157731384805,0,0.0646439423953097,0,10000000000,125903979269.299,10000000000,123684718364.57,10000000000,125645329045.782,10000000000,1166.32744
10000000000,48000000000,10000000000,48000000000,10000000000,48000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,-11,0,-11,0,-11,0,265.114784921148,9.24194848064039,215.428757862917,8.81654734116444,223.832442737104,9.23849285866626,265.970892048615,24.2343394814284,9.65763543209309,23.3330367736274,9.45298543834016,23.4992303429491,9.65601127437429,24.2483410988527,0.0613190288271334,0.312500440814067,0.0679870661666851,0.319180036313814,0.0667137714067841,0.312618764630143,0.0612170045096775,0,0.24194861358433,0,0.253631316439762,0,0.242918746836325,0,0,0.0604871533960824,0,0.0634078291099405,0,0.0607296867090813,0,10000000000,128760931319.908,10000000000,126563968951.987,10000000000,128578248286.923,10000000000,1087.163803
10000000000,48000000000,10000000000,48000000000,10000000000,48000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,-10,0,-10,0,-10,0,251.008517197615,9.69489609720337,197.241311750615,9.23025533400186,204.927452710864,9.69209299146879,251.700349850569,23.9968845817095,9.8654315898945,22.9499788213815,9.65213714960286,23.1160014172093,9.86417572354451,24.0088381919582,0.0630127258360084,0.305813979033963,0.0710392472163684,0.312660946012387,0.069712572912538,0.305920397540244,0.0629224954827032,0,0.22996692953447,0,0.242184120678779,0,0.230873932944017,0,0,0.0574917323836174,0,0.0605460301696946,0,0.0577184832360042,0,10000000000,131059266115.942,10000000000,128717817432.186,10000000000,130885274235.167,10000000000,1125.316284
10000000000,48000000000,10000000000,48000000000,10000000000,48000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,-9,0,-9,0,-9,0,235.180595224341,10.0859462010117,178.274721059276,9.58585130399191,185.133414969489,10.0836482838896,236.275579037756,23.7140148519894,10.0371664727879,22.510897655938,9.8163068791921,22.6748481220047,10.0361768914346,23.7341883615955,0.0650912919089751,0.300375072549887,0.0747056379492646,0.30736684847515,0.0733303420039497,0.300472840880286,0.0649372111597073,0,0.220808954464513,0,0.232110594000062,0,0.222517585477074,0,0,0.0552022386161282,0,0.0580276485000156,0,0.0556293963692685,0,10000000000,132846547652.361,10000000000,130645356909.318,10000000000,132512815995.453,10000000000,1144.511438
10000000000,5000000000,10000000000,5000000000,10000000000,5000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,2,0,2,0,2,0,306.007867233779,9.52032464896073,298.36174764714,8.69911531504514,295.280752887942,9.64090205690913,305.378874080791,24.8573259201196,9.7865175834752,24.7474314235738,9.39475087867998,24.7023513952525,9.84117670833315,24.8483898953937,0.0570930296289748,0.318901424214947,0.0578119985565481,0.331813633083985,0.0581191688790862,0.3173688739427,0.0571658715306092,0,0.241948229729641,0,0.262436477233405,0,0.243735249241133,0,0,0.0604870574324102,0,0.0656091193083511,0,0.0609338123102834,0,10000000000,13413192083.3402,10000000000,13014573619.2289,10000000000,13378166072.7201,10000000000,529.570777
10000000000,48000000000,10000000000,48000000000,10000000000,48000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,-8,0,-8,0,-8,0,217.790071716665,10.4167290861702,158.973821772872,9.8853373660407,164.963477864379,10.4147946517537,219.131159070963,23.3803807791312,10.1773136936345,22.0132561491411,9.94991495471611,22.1738780410692,10.1765071139472,23.4070413589223,0.0676307676262084,0.295995939269791,0.0790903021116517,0.30311262845559,0.0776656005174814,0.296087407731769,0.0674203487021067,0,0.214271177817349,0,0.225534824134099,0,0.216094520357113,0,0,0.0535677944543373,0,0.0563837060335248,0,0.0540236300892781,0,10000000000,134139745336.193,10000000000,131921319826.92,10000000000,133779358487.241,10000000000,1162.443102
10000000000,48000000000,10000000000,48000000000,10000000000,48000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,-7,0,-7,0,-7,0,199.0662806181,10.6899465253456,140.117043179973,10.1315300612539,144.969826502509,10.6882355258514,200.632408417648,22.9899770210832,10.2897553272932,21.4649096404267,10.0567503736234,21.6127761915157,10.2890601534579,23.0240108651157,0.0707279478294737,0.292522663349673,0.0842143430656848,0.299747676106305,0.0828221547613746,0.292609604114857,0.0704510255793798,0,0.20889086746375,0,0.220307268353249,0,0.210714428723523,0,0,0.0522227168659374,0,0.0550768170883123,0,0.0526786071808808,0,10000000000,135214855111.208,10000000000,132946096348.946,10000000000,134851263770.382,10000000000,1140.994825
10000000000,48000000000,10000000000,48000000000,10000000000,48000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,-6,0,-6,0,-6,0,179.855378274379,10.908131506415,121.889253710536,10.2865774374105,125.663140552611,10.9064893871319,181.425123372762,22.5492342919907,10.3775036507507,20.8596541800605,10.122708998064,20.9920790933206,10.3768498109722,22.5869742708273,0.0743955212233224,0.289839718077379,0.090252973747454,0.297694352264669,0.0889197512067959,0.28992371317872,0.0740733903293478,0,0.205265835665225,0,0.216898544173729,0,0.2076746036664,0,0,0.0513164589163063,0,0.0542246360434322,0,0.0519186509165999,0,10000000000,135945177145.998,10000000000,133619898969.383,10000000000,135460543675.118,10000000000,1159.362667
10000000000,48000000000,10000000000,48000000000,10000000000,48000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,-5,0,-5,0,-5,0,160.17840423938,11.0723362284694,104.660604540102,10.4723943888388,107.49040270665,11.0705629577906,161.694595731925,22.0460396273518,10.4423926533087,20.1978323898068,10.2004598931726,20.3136968994828,10.4416970608609,22.0869550485986,0.0788152086038397,0.287876186006831,0.0973468013554684,0.295284905768816,0.0960925926924567,0.28795912628775,0.0784466368213752,0,0.202556601373696,0,0.214163940302327,0,0.204889160334658,0,0,0.0506391503434241,0,0.0535409850755819,0,0.0512222900836644,0,10000000000,136493498395.025,10000000000,134162630028.015,10000000000,136022971993.417,10000000000,1122.677532
10000000000,48000000000,10000000000,48000000000,10000000000,48000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,-4,0,-4,0,-4,0,140.543555445303,11.180667984741,88.7659245736352,10.56599722428,90.8024270184874,11.1784687004391,142.008769107594,21.4781093604298,10.4846775108357,19.4824628098414,10.2391049226044,19.580974567441,10.4838231513379,21.5231516309751,0.0841174361603326,0.286615743460087,0.105631498234461,0.294110983786219,0.104480208385329,0.28670051737134,0.0836864008567876,0,0.200445179343678,0,0.212586755486145,0,0.203210258418857,0,0,0.0501112948359196,0,0.0531466888715362,0,0.0508025646047142,0,10000000000,136922784971.942,10000000000,134477254700.326,10000000000,136362687297.614,10000000000,1166.597762
10000000000,48000000000,10000000000,48000000000,10000000000,48000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,-3,0,-3,0,-3,0,121.472794276863,11.1803501918096,74.4275105486378,10.6011670872037,75.7933556474489,11.2234609858188,122.816890673811,20.8447902181544,10.4845540676943,18.7173349295304,10.253536795696,18.7963113528737,10.5012680123969,20.8925809825459,0.0904491401920119,0.286647369527551,0.115259411562355,0.293701808474202,0.114260562396301,0.286204566736823,0.0899573418812815,0,0.201119308064106,0,0.212726663170253,0,0.202904993877393,0,0,0.0502798270160265,0,0.0531816657925631,0,0.0507262484693482,0,10000000000,136785237512.115,10000000000,134449590012.822,10000000000,136425062919.737,10000000000,1132.860042
10000000000,48000000000,10000000000,48000000000,10000000000,48000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,-2,0,-2,0,-2,0,103.407323988633,11.1966007222564,61.7156586298367,10.564807919786,62.5851159287114,11.1401079367015,104.612939926722,20.1455129944656,10.4908619127343,17.9039536814582,10.2386160549289,17.9647106102809,10.4688939874496,20.1958540720043,0.097987382064755,0.286520197546083,0.126436498461833,0.294221254928585,0.125597133890034,0.287213144491612,0.0974256557063666,0,0.20103027219537,0,0.213311735314724,0,0.204777205456104,0,0,0.0502575680488425,0,0.0533279338286811,0,0.051194301364026,0,10000000000,136803858720.267,10000000000,134333241496.827,10000000000,136044575943.078,10000000000,1127.437764
10000000000,48000000000,10000000000,48000000000,10000000000,48000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,-1,0,-1,0,-1,0,86.7049506740717,11.0683188930644,50.5603064041102,10.435073244013,51.138301330875,11.0609336403573,87.73415987073,19.3804389550445,10.440816632538,17.0380969718119,10.1849550173487,17.0874629790072,10.4379178680068,19.4316872169953,0.106944477172195,0.288126758727178,0.139470428161224,0.295976084029648,0.138743432537561,0.288262155535622,0.1063222022502,0,0.202785550750445,0,0.215537564734652,6.103515625e-05,0.206033848332246,0,0,0.0506963876876113,0,0.053884391183663,6.103515625e-05,0.0515084620830614,0,10000000000,136447112560.381,10000000000,133891178532.498,9991795337.57549,135791246300.354,10000000000,1155.482707
10000000000,48000000000,10000000000,48000000000,10000000000,48000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,0,0,0,0,0,0,0,71.4795125392694,10.8082159278186,41.1067999977871,10.1796843910637,41.3700755742668,10.7966312827851,72.4424100567812,18.5418158213485,10.3375401248727,16.1391366998408,10.0773431342861,16.1668631425923,10.3328826997625,18.5999289024708,0.117687536035812,0.291418555637891,0.154401243184779,0.299476739770893,0.153970170513536,0.291605029372098,0.116908183396449,0,0.207122869498855,0,0.219213357694342,6.103515625e-05,0.2101039041703,0,0,0.0517807173747138,0,0.0548033394235855,6.103515625e-05,0.0525259760425749,0,10000000000,135570283458.382,10000000000,133164774339.468,9991795337.57549,134972270106.53,10000000000,1132.704097
