symbolRate_1,symbolRate_2,symbolRate_3,symbolRate_4,symbolRate_5,symbolRate_6,symbolRate_7,modulation,centerFrequency_1,centerFrequency_2,centerFrequency_3,centerFrequency_4,centerFrequency_5,centerFrequency_6,centerFrequency_7,powerdBm_1,powerdBm_2,powerdBm_3,powerdBm_4,powerdBm_5,powerdBm_6,powerdBm_7,SNR_1,SNR_2,SNR_3,SNR_4,SNR_5,SNR_6,SNR_7,SNRdB_1,SNRdB_2,SNRdB_3,SNRdB_4,SNRdB_5,SNRdB_6,SNRdB_7,EVM_1,EVM_2,EVM_3,EVM_4,EVM_5,EVM_6,EVM_7,SER_1,SER_2,SER_3,SER_4,SER_5,SER_6,SER_7,BER_1,BER_2,BER_3,BER_4,BER_5,BER_6,BER_7,achievableDataRate_1,achievableDataRate_2,achievableDataRate_3,achievableDataRate_4,achievableDataRate_5,achievableDataRate_6,achievableDataRate_7,runningTime
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,-6,0,-6,0,-6,0,204.939867891296,18.5250107911723,181.58169449425,17.1687176165934,176.697930452123,18.6177819441167,207.716015939811,23.1162645191491,12.6775846963626,22.5907206455485,12.3473785760494,22.4723146292789,12.6992793943749,23.1746998409465,0.0697226825397485,0.226392922776356,0.074048674357306,0.234812263025322,0.0751100319831909,0.225970228783467,0.0692527312490966,0,0.105556294723388,0,0.117467503193328,0,0.106231625237754,0,0,0.026389073680847,0,0.029366875798332,0,0.0265579063094385,0,10000000000,214272011668.143,10000000000,210307587725.004,10000000000,214060463905.163,10000000000,1070.588774
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,-5,0,-5,0,-5,0,203.830475324146,19.1414164054315,179.884395870072,17.5091368404982,175.177071592343,19.0305909992983,206.485726862842,23.0926911723488,12.8197407107423,22.5499349196455,12.4326473690878,22.4347726203434,12.7945227560959,23.1489003682078,0.0699113997530727,0.222909984837766,0.0743954534964976,0.232593725675862,0.0754383280457821,0.223585371573308,0.0694580580563766,0,0.102400598973212,0,0.115316702982944,0,0.103883638764943,0,0,0.0256001497433029,0,0.028829175745736,0,0.0259709096912358,0,10000000000,215343599680.205,10000000000,211003625834.31,10000000000,214843704691.855,10000000000,958.346215
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,-4,0,-4,0,-4,0,202.05365041977,19.3412094308186,177.493331258324,18.104707554015,173.044056912268,19.7285762645484,204.568271723983,23.054667010684,12.8648362759125,22.4918204047777,12.5779151403548,22.3815668831937,12.9509574502104,23.1083827608326,0.0702170918174325,0.221797932379124,0.0748943409746272,0.229030598014802,0.0758983706988141,0.219865783788745,0.0697818856199677,0,0.101339337887384,0,0.111465925313697,0,0.099450688098025,0,0,0.0253348344718461,0,0.0278664813284244,0,0.0248626720245063,0,10000000000,215698554606.88,10000000000,212289774093.531,10000000000,216371048309.953,10000000000,1082.040922
10000000000,7000000000,10000000000,7000000000,10000000000,7000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,-13,0,-13,0,-13,0,196.995383039635,23.0962017778526,179.20667938271,21.4481605367119,183.637619208032,22.9154247836689,204.685099855745,22.9445604776613,13.6354056506322,22.5335419263076,13.313900516251,22.6396165366751,13.6012791218057,23.1108622915027,0.0711027557337095,0.203734602638633,0.0745526765402345,0.211268598575786,0.0736343931099921,0.204387999372195,0.0697904367625077,0,0.0800075931482968,0,0.0907648221780891,0,0.0814180929095354,0,0,0.0200018982870742,0,0.0226912055445223,0,0.0203545232273839,0,10000000000,24040123431.9581,10000000000,23624287999.5371,10000000000,23985687611.2274,10000000000,508.997189
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,-3,0,-3,0,-3,0,199.250076991709,19.8710917534363,173.958912876102,18.3439946977904,169.723441575765,20.0205765888901,201.607670501831,22.9939849788279,12.9822172868343,22.4044668495912,12.6349391619197,22.2974182961243,13.0147658092389,23.0450705154951,0.070707990820164,0.21900539085513,0.0756495789077494,0.22763839212078,0.076631224826276,0.218354244506447,0.0702911068636107,0,0.0986907708054859,0,0.110554887669998,0,0.0980137360933902,0,0,0.0246726927013715,0,0.0276387219174994,0,0.0245034340233475,0,10000000000,216615721512.431,10000000000,212596717541.268,10000000000,216870472033.945,10000000000,983.724604
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,-2,0,-2,0,-2,0,194.910763382086,19.6937858427916,168.607461073414,18.3970568720893,164.717607517113,19.8555336301089,197.108388291776,22.8983582243408,12.9432921093699,22.2687678874257,12.6474835092005,22.1674002563486,12.9788156349748,22.9470510683303,0.0714886294596904,0.219993407054535,0.0768381114699291,0.227364832187675,0.0777805063348042,0.219186451064738,0.0710876438759274,0,0.10009953333322,0,0.111043278984146,0,0.0993943289030374,0,0,0.025024883333305,0,0.0277608197460365,0,0.0248485822257594,0,10000000000,216132304570.012,10000000000,212435700591.047,10000000000,216384632253.509,10000000000,1043.537828
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,-1,0,-1,0,-1,0,188.319544724456,19.7297523026935,160.708212326363,18.2196286882041,157.285599664417,19.9036007393389,190.395125239025,22.7489539556364,12.9512163293345,22.0603807014788,12.6053952190662,21.9668896246712,12.9893165127232,22.7965582477906,0.0727256728475746,0.219811672612217,0.0786976384753033,0.228464148065429,0.0795858361477655,0.219029773137461,0.0723278938282677,0,0.101160856871014,0,0.113147118491247,0,0.0995540090548041,0,0,0.0252902142177534,0,0.0282867796228116,0,0.024888502263701,0,10000000000,215767052732.793,10000000000,211734202713.461,10000000000,216340762459.929,10000000000,1096.638479
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,0,0,0,0,0,0,178.639084649728,19.1963870668605,149.53750697906,17.7495077415889,146.742863119867,19.3713320052521,180.702675790678,22.519764847354,12.8321949825699,21.7475013601199,12.4918631299246,21.6655698839985,12.8715948456225,22.5696458351014,0.0746642911503486,0.222752317831284,0.0815726596329481,0.231383916201317,0.0823803684458247,0.221927733689892,0.0742397041656888,0,0.105481164302018,0,0.117317228942821,0,0.103667652343584,0,0,0.0263702910755045,0,0.0293293072357052,0,0.025916913085896,0,10000000000,214296711637.133,10000000000,210356832447.365,10000000000,214934361330.519,10000000000,1055.964845
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,1,0,1,0,1,0,165.073204610285,18.2524763075193,134.635009415287,16.9119991341707,132.550286134262,18.4160910259079,167.402453031842,22.1767658244308,12.6132179338072,21.2915800505057,12.2819494772915,21.2238066957494,12.6519745289474,22.2376181763805,0.0776616952085789,0.228234156815752,0.0859487541071702,0.236834346034347,0.0866571177672434,0.227401526593686,0.0771233656792732,0,0.112816291018723,0,0.125075137125254,0,0.111002705670408,0,0,0.0282040727546808,0,0.0312687842813134,0,0.027750676417602,0,10000000000,211833278727.39,10000000000,207836115803.495,10000000000,212461059489.911,10000000000,1087.115729
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,2,0,2,0,2,0,148.075850115223,16.6760114972487,116.199777219168,15.6396344160491,114.772089643705,16.7992277589984,150.108843218565,21.7048423463927,12.2209218587798,20.6520529541594,11.942265970008,20.5983628886821,12.2528931817145,21.7640627817195,0.0819701153120955,0.238376149910134,0.0924780455124085,0.245864265188111,0.0930923532113888,0.237594047044082,0.0814358848921422,0,0.125655117600214,0,0.138402584717109,0,0.124151329642167,0,0,0.0314137794000536,0,0.0346006461792772,0,0.0310378324105417,0,10000000000,207645276389.599,10000000000,203608393004.882,10000000000,208142606617.515,10000000000,965.178576
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,3,0,3,0,3,0,126.983989195474,14.9180752635676,95.4185708019201,13.9102325313987,94.4137719025087,15.0132178736411,128.83930932498,21.037489662914,11.7371279389177,19.7963290732364,11.4333438996755,19.750353483767,11.7647378717913,21.1004838801079,0.0884761258899415,0.251315820730555,0.101986080538474,0.259920431708073,0.102578060372157,0.250681468900837,0.0878792804351514,0,0.144542327516793,0,0.157910060861071,0,0.142700290181616,0,0,0.0361355818791982,0,0.0394775152152679,0,0.0356750725454039,0,10000000000,201691459718.405,10000000000,197646904763.958,10000000000,202282473990.143,10000000000,1125.070777
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,4,0,4,0,4,0,103.342963229097,12.6027590173958,74.2547595202529,11.7923584832015,73.4327968935242,12.5426384259241,104.952645112717,20.1428091023456,11.0046563201138,18.7072429593047,10.7160067310231,18.6589006984327,10.9838890278596,20.2099338854377,0.0980148816218248,0.272098005063142,0.115484073357207,0.28085005336059,0.11619673863684,0.272737095245549,0.0973141158745639,0,0.174145815027674,0,0.188688105793072,0,0.175712714755483,0,0,0.0435364537569185,0,0.0471720264482681,0,0.0439281786888706,0,10000000000,192848966562.261,10000000000,188706476941.475,10000000000,192409939363.29,10000000000,1126.666063
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,5,0,5,0,5,0,79.4894279792481,10.0876282784648,54.3849809706543,9.46429470263872,54.0624669353025,10.0852842302759,80.6452284646114,19.0030937173087,10.0378907043399,17.3547898090881,9.76088255049408,17.3289585919372,10.0368814230099,19.0657867658806,0.111647731724836,0.301667124969734,0.134698962088771,0.310800431253595,0.135203345946416,0.301780121746384,0.11090211325202,0,0.217189194719674,0,0.236644375986175,6.103515625e-05,0.223122892251423,0,0,0.0542972986799184,0,0.0591610939965437,6.103515625e-05,0.0557807230628558,0,10000000000,180862390965.814,10000000000,175744520783.15,9991795337.57549,179292918635.947,10000000000,1225.274519
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,6,0,6,0,6,0,57.6336651787069,7.63834187966413,38.3610202828628,7.17236047829458,38.0836015478124,7.60179753844462,58.4403320726301,17.6067623915923,8.82999092781574,15.8389014952377,8.55662108804251,15.8073801267408,8.80916298691552,17.6671267503949,0.130904183116959,0.342080408589991,0.159938547840397,0.35198389862387,0.160636245868495,0.342871640583689,0.130045275723965,0,0.281599296053853,0.000244170434600122,0.304324141558344,0.000122085217300061,0.290396916570984,0.000122100122100122,0,0.0703998240134634,0.000244170434600122,0.076081035389586,0.000122085217300061,0.072599229142746,0.000122100122100122,10000000000,164473466800.222,9968398691.46328,159073280376.084,9983588886.65373,162369396202.459,9983587098.15649,1228.88085
10000000000,7000000000,10000000000,7000000000,10000000000,7000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,-12,0,-12,0,-12,0,196.878253325873,23.6637437426923,179.206595460826,21.9676983218639,183.658496835101,23.4743111393013,204.540394940037,22.9419774771679,13.7408345365513,22.5335398925207,13.4178455585183,22.6401102548412,13.7059285662335,23.1077909017767,0.0711236463786095,0.201379627941214,0.0745527330661089,0.208876569745763,0.0736302153459383,0.202047865656635,0.0698148810835365,0,0.078235066658937,0,0.0883810338037041,0,0.0797677261613692,0,0,0.0195587666647343,0,0.022095258450926,0,0.0199419315403423,0,10000000000,24109852956.1985,10000000000,23715691096.6659,10000000000,24051639689.1412,10000000000,515.838918
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,7,0,7,0,7,0,39.4309124472176,5.48720915975149,26.1287581714037,5.14163569454252,25.9983223511908,5.43395476644076,40.3062649384884,15.9583682693898,7.39351514815113,14.1711876938585,7.11101301895545,14.1494532423514,7.35116018924172,16.0537255524161,0.157807545589453,0.395046798739078,0.193031768069918,0.406294279705326,0.193606155100814,0.39673502737259,0.156143898485408,0,0.37034396985024,0.00146514184600122,0.394216319783605,0.00183123354510073,0.379084374133814,0.000366270556700244,0,0.09258599246256,0.00146514184600122,0.0985540799459013,0.00183123354510073,0.0947710935334535,0.000366270556700244,10000000000,144291008747.963,9841923154.08892,139265665604.737,9807722159.72747,142437714800.627,9953207005.97663,1167.568764
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,8,0,8,0,8,0,25.9704127300303,3.74508410780106,17.1265785436625,3.5017909376548,16.9439344939556,3.70588168927909,26.3909867831657,14.144788516297,5.7346157561191,12.3367061059995,5.44290214467835,12.2901426376384,5.68891550300359,14.2145562919207,0.19356710690097,0.462143693494846,0.236820092391965,0.474753321306928,0.238131378500597,0.464137343538265,0.192124577428359,0.00115990644555098,0.477525107024253,0.00769187545310592,0.501596663911639,0.00811906192765568,0.485729100782488,0.00170940170940171,0.00115990644555098,0.119381276756063,0.00769187545310592,0.12539916597791,0.00811906192765568,0.121432275195622,0.00170940170940171,9871636989.20592,122832694069.935,9350048907.6136,118386056956.681,9323964711.58612,121304638924.227,9821848259.23434,1212.198213
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,9,0,9,0,9,0,16.3119284038138,2.42653333293896,10.8139917268219,2.22660786048042,10.7738287667194,2.41754147527673,16.5904224873313,12.1250530657239,3.84986261533038,10.339860329854,3.47643737902842,10.3237006882829,3.8337393356344,12.1985744579412,0.24234823222799,0.543983315773168,0.294618866940351,0.560816791629242,0.295349748395878,0.544776846411816,0.240508247194956,0.00964532835870727,0.596305348083537,0.0239288069244124,0.619514989856488,0.0267379294967186,0.599765250185217,0.00879120879120879,0.00964532835870727,0.149076337020884,0.0239288069244124,0.154878747464122,0.0267379294967186,0.149941312546304,0.00879120879120879,9215955742.91251,102055502538.291,8370869861.49113,98311741936.2026,8229195116.55204,101486375759.951,9274550089.63177,1185.166071
10000000000,65000000000,10000000000,65000000000,10000000000,65000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,10,0,10,0,10,0,9.6739884856694,0.774309561857672,6.58953122600606,0.913007295800829,6.51879334447082,1.16095772945963,9.96816810825529,9.85605566139762,-1.11085377651898,8.18854520329954,-0.395257520238815,8.14167213471763,0.64816407338373,9.98615353539814,0.310269675456351,0.771567348309844,0.370402890108864,0.743640677313312,0.372547520132777,0.689834832962788,0.306255534258905,0.0335734645671169,0.823552667702294,0.0653805463741987,0.799536494771277,0.0645220298906822,0.762741931120542,0.0308302808302808,0.0335734645671169,0.205888166925573,0.0653805463741987,0.199884123692819,0.0645220298906822,0.190685482780136,0.0308302808302808,7880315251.73271,69691010223.4084,6517172980.8453,72782673337.225,6549084978.69574,77446646036.8179,8018219469.6935,1255.112945
10000000000,67000000000,10000000000,67000000000,10000000000,67000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,-20,0,-20,0,-20,0,202.606687654276,3.35191604414182,180.913385667056,3.18990316073183,183.644175255614,3.29970755706697,209.195887167554,23.066537764804,5.25293132266546,22.5747070122284,5.03777498919824,22.6397715814027,5.18475451399096,23.2055314196391,0.0701612104735638,0.479392311821374,0.0741901448736635,0.488577739017267,0.0736592813394335,0.482315076917482,0.0690195691356052,0,0.56489687772559,0,0.576706834215831,0,0.569629710620308,0,0,0.141224219431397,0,0.144176708553958,0,0.142407427655077,0,10000000000,110567799507.271,10000000000,108521238191.498,10000000000,109744612645.895,10000000000,1775.184133
10000000000,67000000000,10000000000,67000000000,10000000000,67000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,-19,0,-19,0,-19,0,202.605944610206,4.11107286947262,180.91997468357,3.95463880603714,183.639037336231,4.09929269432571,209.191715012238,23.0665218373667,6.13955174792849,22.5748651830234,5.97106823684946,22.6396500746221,6.12708928561033,23.2054448040691,0.0701614499434713,0.442390006429659,0.0741887929423206,0.449349660951246,0.0736602289725287,0.442883778336827,0.0690202918494484,0,0.508441860391656,0,0.519995513354952,0,0.509612581091916,0,0,0.127110465097914,0,0.129998878338738,0,0.127403145272979,0,10000000000,120745993578.401,10000000000,118613025917.315,10000000000,120529805157.472,10000000000,1720.673666
10000000000,67000000000,10000000000,67000000000,10000000000,67000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-300000000000,-200000000000,-100000000000,0,100000000000,200000000000,300000000000,0,-18,0,-18,0,-18,0,202.604752367489,4.95029743579638,180.926875230175,4.74919059997962,183.631495922116,4.9281186923515,209.185808101352,23.0664962810605,6.94631294053633,22.5750308259917,6.76619599537448,22.639471721379,6.92681159142681,23.2053221713433,0.0701617916552766,0.409996869107344,0.0741873753055661,0.417129681867935,0.0736616333737503,0.410780674295622,0.0690213135494032,0,0.453681559378768,0,0.467147716491184,0,0.454078285589329,0,0,0.113420389844692,0,0.116786929122796,0,0.113519571397332,0,10000000000,131283125513.244,10000000000,128630395302.189,10000000000,131207058022.01,10000000000,1713.505584
