symbolRate_1,symbolRate_2,modulation,centerFrequency_1,centerFrequency_2,powerdBm_1,powerdBm_2,SNR_1,SNR_2,SNRdB_1,SNRdB_2,EVM_1,EVM_2,SER_1,SER_2
64000000000,32000000000,16QAM+16QAM,0,100000000000,6,-10,20.5198207367555,44.6135721124487,13.1217356241551,16.4946699765581,0.217978288921078,0.148162597681593,0.076152977444068,0.0102570364491117
64000000000,32000000000,16QAM+16QAM,0,150000000000,5,-7,32.4526550401086,95.4455492794262,15.1125023340447,19.7975568161966,0.174814676112525,0.102061830954794,0.0330555809907518,0.000305268941937847
64000000000,32000000000,16QAM+16QAM,0,150000000000,8,-7,7.89775767574443,41.696786691667,8.97503804292709,16.2010258792703,0.338965217132579,0.153275282362932,0.270457528309373,0.0201477501678979
64000000000,32000000000,16QAM+16QAM,0,150000000000,10,-7,0.54621193066671,19.5254367483275,-2.6263881798953,12.9060075703165,0.807105174216416,0.220953853425648,0.848273967585386,0.105562000122108
64000000000,32000000000,16QAM+16QAM,0,150000000000,9,-7,0.74607789818539,29.0483079392511,-1.27215825361293,14.6312083985721,0.759049795561176,0.182659830249945,0.810212739981076,0.0551315709139752
64000000000,32000000000,16QAM+16QAM,0,150000000000,-10,-6,44.3837680703704,213.890417465831,16.4722416997129,23.3019132812022,0.148431667803076,0.0685422337160601,0.00497512437810945,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,-7,-6,87.5031541816747,212.983356637995,19.4202370809668,23.2834566727588,0.106305652279522,0.0686915300722871,3.05222354485242e-05,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,-5,-6,134.115091560414,211.420073828223,21.2747765042905,23.251462201471,0.0860700374896967,0.068947983657013,0,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,-6,-6,108.882306871507,212.356641454764,20.3695731361843,23.2706584810066,0.0954181622708448,0.0687942826721816,0,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,-7,-9,87.8163549571355,110.800537641684,19.4357540663701,20.4454186774124,0.10611739253251,0.0946590835860578,3.05222354485242e-05,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,-8,-9,70.1453054599187,110.940481782656,18.4599861077314,20.4509004756314,0.118557398721747,0.0945986678927905,9.15667063455728e-05,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,-3,-6,189.20440179747,205.363094459697,22.7693123594587,23.125223997647,0.0726323684830086,0.0699519283322227,0,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,-4,-6,162.072246672047,210.013826809023,22.0970865242337,23.2224788858717,0.078380991344715,0.0691797521644032,0,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,-1,-6,210.200609373642,200.004441274683,23.2263397071804,23.0103963966234,0.0691302016575478,0.0708870412189108,0,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,-2,-6,208.360062230073,204.726218510471,23.1881447846969,23.1117346467166,0.0693155911674141,0.0700676948872664,0,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,-1,-9,212.25719646165,105.778086659217,23.2686242367736,20.2439570712559,0.0687956086244609,0.0968747692170461,0,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,-2,-9,210.323838564512,107.676356984671,23.2288849936387,20.3212035363864,0.0689918214541412,0.0960215280412861,0,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,0,-6,189.762890075425,193.085560937567,22.7821128600885,22.8574979817297,0.0728787311596139,0.0721386386681376,0,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,3,-6,75.2378123876075,151.98723239494,18.7643615952849,21.8180710680453,0.11570477366236,0.0812178299884501,0.00418167389048288,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,0,-9,191.492413915908,102.365460180935,22.8215157381525,20.1015344313158,0.0725507055631071,0.0984629212873556,0,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,1,-9,153.980336526259,98.718727028463,21.8746526445085,19.943995465263,0.0809959727441848,0.100252324478836,0.000122088941794097,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,4,-6,50.4876380204639,129.573670111027,17.031850534312,21.1251676012082,0.140877873834437,0.0878810225191968,0.0125141165338949,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,5,-6,32.4183170125961,107.032418320243,15.1079046482728,20.2951533810781,0.174905270765356,0.0965728910153536,0.0332081921679944,6.10537883875694e-05
32000000000,32000000000,16QAM+16QAM,0,50000000000,2,0,65.446603971479,57.1327548026941,18.1588711590263,17.5688516519069,0.130014491742669,0.13384764327995,0.00641064778069479,0.00598327126198181
32000000000,32000000000,16QAM+16QAM,0,50000000000,3,0,50.1287669080672,43.7978458789054,17.0008702175631,16.4145275100843,0.150039233295496,0.15172646190119,0.0164234690762562,0.0157518774039929
32000000000,32000000000,16QAM+16QAM,0,50000000000,3,9,4.11914142981555,0.614823373770958,6.14806703617985,-2.11249630263398,0.444926906972969,0.805786730695118,0.41547102997741,0.878556600317499
32000000000,32000000000,16QAM+16QAM,0,50000000000,4,9,3.99230145624268,0.605228541117381,6.01223327164365,-2.18080599886266,0.45209456053163,0.807865987178234,0.425117528542646,0.879899865673464
64000000000,32000000000,16QAM+16QAM,0,150000000000,6,-6,20.4949557098351,83.3180161398663,13.1164698413117,19.20738920544,0.218107161696214,0.109256112679524,0.0765192442694503,0.00103791440258868
64000000000,32000000000,16QAM+16QAM,0,150000000000,7,-6,12.8017106369828,61.5443716441589,11.0726800641063,17.8918834198461,0.272190392478427,0.126786386740378,0.157097945853554,0.00482324928261799
64000000000,32000000000,16QAM+16QAM,0,150000000000,8,-6,7.89684402471379,43.8170723980397,8.9745356008789,16.4164335716237,0.338983986022791,0.149702688683538,0.270396483838476,0.0189877281885341
64000000000,32000000000,16QAM+16QAM,0,150000000000,9,-6,0.556417673667751,29.9989630412251,-2.54599083830104,14.7710624294442,0.803624906794339,0.17992183628555,0.846346376900067,0.0542157640881617
64000000000,32000000000,16QAM+16QAM,0,150000000000,-8,-5,69.7649358079113,256.120533717848,18.4363719896449,24.0844439815945,0.118876527550708,0.0629332227578117,0.000183133412691146,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,10,-6,0.546583087048564,19.9340920894673,-2.62343810834214,12.9959646023851,0.80700918992422,0.218860276885166,0.848243445349937,0.104279870565969
64000000000,32000000000,16QAM+16QAM,0,150000000000,-7,-5,85.0248127663775,255.51276166991,19.2954568424347,24.0741259599485,0.10782771939975,0.0630095530713582,3.05231670838166e-05,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,0,-5,188.268274455483,227.418432486428,22.7477714216348,23.568256617709,0.0731652841108134,0.0667656365912317,0,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,8,-9,7.89384961942137,27.1292355477188,8.9728884867749,14.3343755630915,0.339038366868975,0.188669996099972,0.270091261483991,0.0548873557604249
64000000000,32000000000,16QAM+16QAM,0,100000000000,9,-9,0.744724069796023,18.725809254392,-1.28004609348973,12.724405952432,0.759343093222791,0.225271483937036,0.810609529041907,0.108614689541486
64000000000,32000000000,16QAM+16QAM,0,150000000000,-5,-4,132.365518356041,291.245197152739,21.217748647255,24.6425877225807,0.0866343384033482,0.0594690278636444,0,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,1,-5,151.821581003523,213.844422862104,21.8133350966601,23.3009792818742,0.081564718302013,0.0688249457436759,9.15667063455728e-05,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,-1,-4,196.213722212079,269.96831401205,22.9272937650261,24.3131279431732,0.071521738950881,0.0617348615078667,0,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,-4,-4,159.500385686113,288.572509771184,22.0276173755714,24.6025495661428,0.0790081466044826,0.059742435347526,0,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,-6,-8,109.198766201698,137.149492216169,20.3821773145643,21.3719420400672,0.0952806403129021,0.0852161283526077,0,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,-7,-8,87.7037214273659,137.483554295833,19.4301802165658,21.3825075121551,0.106185061516967,0.0851114419736902,3.05222354485242e-05,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,0,-4,186.010716716442,257.500289321736,22.6953796613587,24.1077772134134,0.0736037543091929,0.0631804689527286,0,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,1,-4,150.314931102655,240.211271139685,21.7700212212664,23.8059338141379,0.0819674621596943,0.0653628969351079,9.15667063455728e-05,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,2,-4,110.534057102198,217.396680301574,20.4349611089616,23.3725290802205,0.0955949211760869,0.0686258898394432,0.000854622592558679,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,3,-4,76.051757155813,189.237571085455,18.8110925276453,22.7700736512714,0.115106555505296,0.0734335624820463,0.00405945731465373,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,-2,-8,209.624354131397,133.629913505,23.2144173752182,21.2590368730104,0.0691069956788936,0.0863361937970932,0,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,-3,-8,190.221409145577,135.548171912323,22.7925939457056,21.3209366478818,0.0724384882585994,0.0857243002916674,0,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,4,-4,50.1844789551891,157.26245347719,17.0056941940819,21.9662504688215,0.141293730401771,0.0803810474803188,0.0126056832402405,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,7,-4,12.7836529524938,67.1007296943722,11.0665497200881,18.2672724297847,0.272370937213038,0.121896013826691,0.15636541220279,0.00433481897551743
64000000000,32000000000,16QAM+16QAM,0,100000000000,-1,-8,211.52243482299,130.722092447756,23.2535643697396,21.1634899092672,0.0689150482369979,0.0872873656913786,0,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,0,-8,190.871107908538,126.392831079732,22.8074019436793,21.0172244174061,0.0726685645133567,0.0887611934895472,0,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,8,-4,7.8922342095312,46.4368931747171,8.97199964871808,16.6686315589402,0.339074773977587,0.145847925130683,0.269938650306748,0.0174613834788449
64000000000,32000000000,16QAM+16QAM,0,150000000000,9,-4,0.747271565942926,31.1940124013637,-1.26521542551834,14.9407124047359,0.758792775303605,0.176841775122973,0.810090651039282,0.0523841504365346
32000000000,32000000000,16QAM+16QAM,0,50000000000,10,9,0.262779150230303,0.37694809325702,-5.80409096110519,-4.23718449168426,0.905284320571364,0.864440857441373,0.92666992306753,0.909818048601783
32000000000,32000000000,16QAM+16QAM,0,50000000000,9,9,0.448476473924923,0.446446111765939,-3.48260334141783,-3.50230955084697,0.845993684404606,0.845702575469784,0.901764454484401,0.903101721821956
64000000000,32000000000,16QAM+16QAM,0,150000000000,-8,-3,67.5670255729799,317.705935666661,18.2973480088924,25.0202532878118,0.120769080865657,0.057584594480248,0.00027470850375435,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,10,-4,0.416630270692087,20.4477243768025,-3.8024917913877,13.1064498248571,0.842788689734493,0.216473983872168,0.874275074781759,0.103547225105318
64000000000,32000000000,16QAM+16QAM,0,100000000000,1,-8,153.55961074801,120.123420151913,21.862770025714,20.7962768892785,0.0811065700477491,0.0910312632900282,0.000122088941794097,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,2,-8,112.329686969799,110.756435330552,20.50494548633,20.4436896963418,0.0948382885110161,0.094766572824893,0.000824100357110155,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,-2,-3,200.062208507915,293.734369577325,23.0116505871847,24.679547658775,0.0707313365241486,0.0598245711511414,0,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,-7,-3,86.0660473751245,316.746479452023,19.3483185823939,25.0071179652136,0.10718130768858,0.0576722445177881,3.05222354485242e-05,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,-1,-3,201.629923807805,288.593735635578,23.0455498600867,24.6028689983985,0.0705738622521305,0.0603428583057303,0,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,2,-3,109.275640045791,226.225357173945,20.3852335890492,23.5454128256784,0.0961342774883687,0.0678321539609727,0.000946189298904252,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,3,-3,73.9889099391343,198.009929653869,18.6916662901237,22.9668696948251,0.11665888858071,0.0723314558503357,0.00415115072339906,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,6,-3,20.243562400064,95.3922942064297,13.0628694070494,19.7951329379433,0.219383554218064,0.103016028028246,0.0782614004029058,0.000671591672263264
64000000000,32000000000,16QAM+16QAM,0,100000000000,7,-8,12.8001003971473,40.3297918773666,11.0721337603506,16.0562598082873,0.272205165232024,0.155723977750502,0.157158990324451,0.0200866963795103
64000000000,32000000000,16QAM+16QAM,0,100000000000,8,-8,7.85285483921267,28.5691896737323,8.95027569550681,14.5589792238423,0.339811368846305,0.184063025843451,0.272266650387644,0.0524452042249222
64000000000,32000000000,16QAM+16QAM,0,100000000000,10,-8,0.544771383460444,12.8309109068799,-2.63785713745111,11.08257489406,0.807479487079499,0.269045912554423,0.848548667704423,0.173148543867147
64000000000,32000000000,16QAM+16QAM,0,150000000000,7,-3,12.7665752447636,68.1011987097924,11.0607440926174,18.3315475638366,0.272540404736238,0.121348587437467,0.156609590086378,0.00433481897551743
64000000000,32000000000,16QAM+16QAM,0,150000000000,8,-3,7.88722660845867,46.7871628204119,8.96924318750377,16.7012671031725,0.339171514284065,0.145600977156236,0.269786039129506,0.0182550827278833
64000000000,32000000000,16QAM+16QAM,0,100000000000,9,-8,0.751940360881796,19.4396004970746,-1.23816603513495,12.8868733550287,0.757857907921054,0.221345171913666,0.812435138269947,0.105073569815007
64000000000,32000000000,16QAM+16QAM,0,150000000000,-7,-2,84.986688621792,309.491624556629,19.2935090793995,24.9064890066452,0.107852878911484,0.0591889938197499,9.15667063455728e-05,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,9,-3,0.555989567629367,31.3857124601638,-2.54933357273168,14.9673199164551,0.803735310014728,0.176566247891278,0.846560039069654,0.0520788814945967
64000000000,32000000000,16QAM+16QAM,0,150000000000,-6,-2,104.998387569993,308.10876990835,20.2118262978583,24.8870406011051,0.0971539210467207,0.0593189430774292,3.05222354485242e-05,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,-7,-7,87.5282774653552,170.432166511979,19.4214838174463,22.3155156472811,0.106290625521584,0.0765974580501246,3.05222354485242e-05,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,-8,-7,68.462787783121,172.29077862207,18.3545457949622,22.3626203368296,0.119986504595276,0.0761867269871205,0.000305231670838166,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,1,-2,144.669118076665,249.557592242391,21.6037583395055,23.971707868602,0.0835273654865465,0.0655306387957336,9.15667063455728e-05,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,-5,-7,134.185005379142,170.614911926715,21.2770398792737,22.3201698629497,0.0860479071716956,0.0765644948799528,0,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,-6,-7,108.925044938755,171.424883901824,20.3712774778291,22.3407386400987,0.0953996972866694,0.0763818742952246,0,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,2,-2,107.387974278866,224.839272442515,20.309556501089,23.518721712895,0.0969593174204089,0.0688289355346651,0.000915667063455728,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,5,-2,31.6784494008926,126.347721697839,15.0076391555897,21.0156741512829,0.176857384788446,0.0905119559024466,0.0351932116476406,6.10537883875694e-05
64000000000,32000000000,16QAM+16QAM,0,150000000000,-10,-1,43.2908361255489,271.029388363256,16.3639597392139,24.3301638501462,0.150254402450875,0.0641926424413962,0.00558556908707994,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,6,-2,20.3266136342069,94.4676968612088,13.0806503222993,19.7528332731068,0.218965753683245,0.104068212755277,0.0779537893355309,0.000854753037425972
64000000000,32000000000,16QAM+16QAM,0,150000000000,-6,-1,102.488574229854,268.334570862938,20.1067545148432,24.2867662857133,0.0983261915098702,0.0645064011999416,3.05222354485242e-05,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,-9,-1,54.0441029623783,270.671724616469,17.3274831270897,24.3244289010956,0.134784646585515,0.0642350928355425,0.00137350059518359,0
32000000000,32000000000,16QAM+16QAM,0,50000000000,-7,10,0.444030559368832,0.443948670794161,-3.5258713955082,-3.52667239974352,0.832487768423513,0.855984059558482,0.870932291348678,0.915191110025644
32000000000,32000000000,16QAM+16QAM,0,50000000000,-8,10,0.400750778579858,0.444135724992024,-3.97125625224328,-3.5248429203036,0.845239212722571,0.855942461971857,0.877281885340985,0.915252167541824
64000000000,32000000000,16QAM+16QAM,0,150000000000,-5,-1,124.507734998146,266.739272991401,20.9519633265797,24.2608696315062,0.0893083145388585,0.0646897037273527,0,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,0,-7,189.934637723429,153.69762033831,22.7860417274334,21.8666714347931,0.0728467705943801,0.0806548434745234,0,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,1,-7,152.929195192651,144.531037821641,21.8449040301014,21.599611211909,0.0812725779148212,0.083153810830812,9.15667063455728e-05,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,2,-1,104.585422573071,202.343133099384,20.1947115549431,23.060884703651,0.0982228866952155,0.0734716460290319,0.000976711534352776,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,3,-1,73.1297540424092,170.6924322562,18.6409411276236,22.3221426685446,0.117329547097995,0.0794768778814782,0.0042731129627934,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,6,-1,20.2178157172571,88.1953492534099,13.0573423368902,19.4544568437406,0.219521801804811,0.108397693547404,0.0788999786344352,0.00122107576775139
64000000000,32000000000,16QAM+16QAM,0,150000000000,7,-1,12.6984628062224,65.2140208333474,11.0375115125667,18.1434097787809,0.273214135718811,0.125149166896056,0.157616823856179,0.00567800232004396
64000000000,32000000000,16QAM+16QAM,0,150000000000,8,-1,7.86505517888551,45.4339944110755,8.95701773850779,16.5738092027114,0.339595147488427,0.148741677140049,0.271525806550072,0.0217351486659747
64000000000,32000000000,16QAM+16QAM,0,150000000000,10,-1,0.416376703104538,20.2007759468904,-3.80513577903552,13.0536805177239,0.84286078940887,0.21870230760908,0.874641352786765,0.109225227425362
64000000000,32000000000,16QAM+16QAM,0,100000000000,6,-7,20.333737957069,59.3436448904151,13.0821722246031,17.7337421719452,0.218918655449273,0.128980743728375,0.0779866918991515,0.00488430307100556
64000000000,32000000000,16QAM+16QAM,0,100000000000,7,-7,12.7938841984555,42.9194975772699,11.0700241546085,16.3265462940071,0.272267774645651,0.151129893067815,0.157342123737143,0.0183771903046584
64000000000,32000000000,16QAM+16QAM,0,150000000000,9,-1,0.992190366866437,30.6762944848359,-0.0340499382579468,14.8680289823716,0.711074699413258,0.179420214386549,0.77062540060434,0.0565358080468893
64000000000,32000000000,16QAM+16QAM,0,150000000000,-10,0,42.6112909901637,210.971792378844,16.2952469217771,23.2422439258139,0.151421566113511,0.0736371540476957,0.00610444708970485,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,-9,0,52.9906236886096,210.741180492456,17.2419903110005,23.237494084754,0.136094465123243,0.0736771880800356,0.00155663400787474,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,8,-7,7.88983401721184,29.7955405852108,8.97067866813066,14.7415126930584,0.339117484606566,0.180421884733479,0.270274394896682,0.0498809451126442
64000000000,32000000000,16QAM+16QAM,0,100000000000,9,-7,0.744647981610036,20.0099836720218,-1.28048983324313,13.0124673425571,0.75936034038053,0.218374672484038,0.81054848457101,0.102570364491117
64000000000,32000000000,16QAM+16QAM,0,100000000000,-10,-6,44.3175000514147,211.992778893714,16.4657525387521,23.2632106781543,0.148540444532393,0.0688856170184944,0.00488355767176388,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,-7,0,80.8601387418684,209.940749617615,19.0773448217174,23.2209674356776,0.110540493870652,0.0738134300426242,0.000152611177242621,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,-8,0,64.5005075549552,210.413006054397,18.095631321151,23.2307258093361,0.123565067290778,0.073733434842746,0.000457833531727864,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,10,-7,0.544766960102358,13.0756793987328,-2.63789240082701,11.1646426361618,0.80748097691331,0.266744835920197,0.848701278881665,0.17156114536907
64000000000,32000000000,16QAM+16QAM,0,150000000000,-3,0,154.468159268052,195.83057668702,21.8883897127344,22.9188050283836,0.0803292437377069,0.0761566048710676,0,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,-6,0,98.7638255313011,209.254184057276,19.9459790360657,23.2067415051151,0.100146268873913,0.0739285777759393,0.000122088941794097,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,-2,0,173.588640289901,201.303848065052,22.3952130136563,23.0385207681337,0.0758908776798674,0.0752572684045661,0,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,-6,-6,105.606639372826,210.118298689348,20.2369122267071,23.2246387569846,0.0968720097229434,0.0691987982376229,0,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,-7,-6,87.2548284534737,210.913856162904,19.4078946901435,23.2410511201743,0.106455661380793,0.0690663207968793,3.05222354485242e-05,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,3,0,69.7684048398326,148.98435049157,18.4365879353701,21.7314065195523,0.120046002813203,0.0861872752172634,0.00503632256882974,0.000122107576775139
64000000000,32000000000,16QAM+16QAM,0,100000000000,-4,-6,161.223820666148,207.019332114723,22.0742920880642,23.160109031319,0.0785867241500323,0.0697177363735795,0,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,-5,-6,133.535505577766,208.895627147078,21.2559675503642,23.1992934890433,0.0862561096471738,0.0694027374752555,0,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,4,0,47.2832236935347,128.097485982677,16.747070783763,21.0754060644598,0.145426945732007,0.0923143644826546,0.0135217630181308,0.000183161365162708
64000000000,32000000000,16QAM+16QAM,0,150000000000,5,0,31.0176921138368,105.014389751288,14.916094807918,20.2124881298798,0.178648943234075,0.101129194117843,0.0354363153557367,0.000732645460650833
64000000000,32000000000,16QAM+16QAM,0,100000000000,-2,-6,206.930814098779,199.822165191884,23.1582516633818,23.0064366049964,0.0695544547807214,0.0709595882156488,0,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,-3,-6,188.040234140073,204.154259358778,22.7425078328243,23.099584452275,0.072856791960727,0.0702051868723643,0,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,6,0,20.0512252088645,81.4610670722634,13.0214091487101,19.1095009468394,0.220379192233016,0.113777405846257,0.0810365351158319,0.00280847426582819
64000000000,32000000000,16QAM+16QAM,0,150000000000,7,0,12.6338201634577,60.5173072073137,11.0153469062279,17.8187959530914,0.273854907901558,0.130774444991588,0.159753380337576,0.00793699249038403
32000000000,32000000000,16QAM+16QAM,0,50000000000,-1,10,1.00938654807604,0.43583645808957,0.0405751266706058,-3.60676443468245,0.705945362672749,0.856297835133409,0.785029611087368,0.909457231821235
32000000000,32000000000,16QAM+16QAM,0,50000000000,-2,10,0.783899815104216,0.44159689635432,-1.05739437988563,-3.54973987590744,0.749129265211663,0.856514150223656,0.816838634837292,0.915191110025644
64000000000,32000000000,16QAM+16QAM,0,150000000000,-10,1,41.5784305313557,150.633331062359,16.1886809191137,21.7792108006404,0.153248549405686,0.08782406708985,0.00656228062143271,0.000305268941937847
64000000000,32000000000,16QAM+16QAM,0,100000000000,-1,-6,208.717648516296,193.380453405346,23.1955917321103,22.8641257415644,0.0693749727882243,0.0721247057807118,0,0
64000000000,32000000000,16QAM+16QAM,0,100000000000,0,-6,188.519299823164,184.05024557558,22.7535581808367,22.6493640125592,0.0731179219520321,0.0739153454021835,0,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,8,0,7.8425847046157,42.7706706359331,8.94459218035837,16.3114605996459,0.340022929994787,0.154031553901972,0.272197295729939,0.0264362903718176
64000000000,32000000000,16QAM+16QAM,0,150000000000,-4,1,129.850079163157,148.372295639316,21.1344221873322,21.7135281621117,0.0875033978227159,0.0884521101341836,0,0.000305268941937847
64000000000,32000000000,16QAM+16QAM,0,150000000000,-9,1,51.4058129878544,150.506962486642,17.1101223194868,21.7755659095702,0.138138500126854,0.0878607056682919,0.00228916765863932,0.000305268941937847
64000000000,32000000000,16QAM+16QAM,0,150000000000,-3,1,146.544386244187,147.199316876198,21.6596918633727,21.6790579452875,0.0824587506479939,0.0887724166251751,0,0.000366322730325417
64000000000,32000000000,16QAM+16QAM,0,150000000000,0,1,146.041271597332,139.108191793317,21.6447560574373,21.433527054477,0.082928506620206,0.0910408693560626,0,0.000366322730325417
64000000000,32000000000,16QAM+16QAM,0,150000000000,1,1,122.826119638923,133.655229898681,20.8929073169788,21.2598595726913,0.0905166131867865,0.0926653387446278,0.000183133412691146,0.000488430307100556
64000000000,32000000000,16QAM+16QAM,0,150000000000,2,1,92.602715904352,125.997491031897,19.6662372410069,21.0036189716636,0.104235283993906,0.0951125909807694,0.00140402283063212,0.000671591672263264
64000000000,32000000000,16QAM+16QAM,0,150000000000,3,1,68.0989753532487,115.681220395171,18.331405773786,20.6326286162484,0.121467436667436,0.0987786809316402,0.00509721331990355,0.000732645460650833
64000000000,32000000000,16QAM+16QAM,0,100000000000,7,-6,12.7848170006304,44.8789541435282,11.0669451600059,16.5204272759331,0.272358624822887,0.14796660562349,0.157036901382657,0.0170950607485194
64000000000,32000000000,16QAM+16QAM,0,100000000000,8,-6,7.88634326934702,30.7961754909619,8.96875676711167,14.8849678577633,0.339185557619516,0.177645610963204,0.27073222842841,0.0484767079797301
64000000000,32000000000,16QAM+16QAM,0,150000000000,8,1,7.80636498006028,39.583321446218,8.92448852494891,15.9751223315595,0.34071335764612,0.161147439986368,0.274181241034093,0.0331522070944502
64000000000,32000000000,16QAM+16QAM,0,150000000000,10,1,0.553058723751546,18.8851200835001,-2.57228752877526,12.7611975069045,0.805338225386748,0.22741462740495,0.846992033696548,0.119421210086086
64000000000,32000000000,16QAM+16QAM,0,150000000000,9,1,0.751455557563641,27.8534936549919,-1.24096699276159,14.4487967634727,0.757893277436509,0.189823189481659,0.809632817507554,0.0683191892056902
64000000000,32000000000,16QAM+16QAM,0,100000000000,-10,-5,44.2076702527738,254.43939890202,16.4549762816023,24.0558436091077,0.148721110155281,0.0631788413705309,0.0051582577908006,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,-10,2,40.0423267862873,101.598404181847,16.0251930559762,20.0688688648667,0.156091892881099,0.107339370456784,0.00808839239385893,0.00238109774711521
64000000000,32000000000,16QAM+16QAM,0,150000000000,-7,2,70.8156623084266,99.0718802776996,18.501293212754,19.9595040551279,0.118020688947381,0.108521181556408,0.000427311296279339,0.00250320532389035
64000000000,32000000000,16QAM+16QAM,0,100000000000,-9,-5,55.4835735761134,254.112201628609,17.4416442526364,24.0502551893762,0.133053930986756,0.0632211255135307,0.00137350059518359,0
64000000000,32000000000,16QAM+16QAM,0,150000000000,-5,2,101.005821814376,100.88835616565,20.0434640654493,20.0384104587211,0.099065050110902,0.107699946696372,0.000183133412691146,0.00250320532389035
64000000000,32000000000,16QAM+16QAM,0,150000000000,-6,2,86.0284407084536,101.146942188398,19.3464205125301,20.0495275798395,0.107226370028664,0.107571048788451,0.00021365564813967,0.00238109774711521
64000000000,32000000000,16QAM+16QAM,0,150000000000,-10,3,37.830007591152,65.946755401789,15.7783642844038,18.1919343300198,0.160479309392218,0.133245513056158,0.0103165155816012,0.0100128212955614
64000000000,32000000000,16QAM+16QAM,0,150000000000,-4,2,115.995997926701,100.509346869555,20.6444300553439,20.0220645086216,0.0925359717418737,0.107886883432155,6.10444708970485e-05,0.00250320532389035
64000000000,32000000000,16QAM+16QAM,0,150000000000,-6,3,76.4811177528651,66.0289036221685,18.8355422642226,18.1973408608423,0.113641602942953,0.133208811669359,0.000518878002624912,0.010073875083949
